,season,week,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,receiving_drop_pct,receiving_rat,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,passing_first_downs,passing_epa,draft_number,age,games_played,draft_pos_decay,fpts_gained,fpts_lost,pass_oe,td_prob,home_wp,punt_attempt,first_down,penalty_yards,total_home_epa,total_home_rush_epa,total_home_pass_epa,3d_pct,ffpts,ffpts_target
4575,2021,11,5.002,1.79858562176214,13.892,27.47191900015821,1,5,20.0,17.0,0,-0.480000000000004,0.2503530751049272,-0.7303530751049312,0.2,41.2,0.72,176.0,1.0,8.0,-7.1422834,184.0,1.0,10.0,1.583386,0.0,,172.0,27.124,59,2.915254237288136,0.8199999968210891,1.6399999936421712,451.02809778849286,0.3503675758838653,0.6203343818585078,3.6666666666666665,21.666666666666668,74.66666666666667,-3.770579238732656,-0.6745737046003342,4.047815243403117,0.3392579654852549,2.2,
4576,2021,11,4.918181818181818,2.1172398405281907,9.204545454545457,27.58179193113407,6,11,54.54545454545454,73.0,1,3.055,2.2165356913210275,0.8384643086789727,0.091,67.6,0.82,318.0,2.0,17.0,6.686451,94.0,1.0,10.0,-2.3579173,0.0,,7.0,28.255,58,0.1206896551724138,1.8699999968210888,2.493333329094781,569.15412012736,0.3559944927692413,0.6272275696198145,3.1666666666666665,21.83333333333333,63.66666666666666,-2.3407272497812905,-1.864167059461276,4.6572496096293134,0.3716466277837753,10.3,3.1
4577,2021,11,4.9,2.346236535007433,6.7942857142857145,18.810314823603864,4,7,57.14285714285714,53.0,0,8.190000000000001,6.241447231750726,1.9485527682492751,0.0,81.2,0.65,176.0,1.0,8.0,-7.1422834,184.0,1.0,10.0,1.583386,0.0,,81.0,27.064,59,1.3728813559322033,0.8199999968210891,1.6399999936421712,451.02809778849286,0.3503675758838653,0.6203343818585078,3.6666666666666665,21.666666666666668,74.66666666666667,-3.770579238732656,-0.6745737046003342,4.047815243403117,0.3392579654852549,7.300000000000001,
4578,2021,11,4.83,5.53320900609994,2.4620000000000006,5.238520788118644,4,5,80.0,38.0,0,9.8125,9.22183592681074,0.5906640731892594,0.2,98.3,0.42,382.0,3.0,19.0,15.115077,159.0,2.0,9.0,1.3550822,0.0,,,24.266,42,,,,328.56115341186523,0.3526030580202738,0.5157844871282578,3.1666666666666665,20.83333333333333,76.0,-12.246524890263876,-3.1647435824076333,-4.820871194203694,0.3331850891311963,5.800000000000001,
4579,2021,11,4.736666666666666,1.3753679407799555,21.238333333333333,62.9097551342812,3,6,50.0,32.0,1,3.063333333333333,2.7396568412338334,0.3236764920994992,0.0,105.6,0.92,148.0,1.0,10.0,2.787292,159.0,2.0,10.0,-1.4853292,0.0,,5.0,21.725,10,0.5,,,,,,,,,,,,,4.7,
4580,2021,11,4.65,2.304152338758677,6.952000000000001,32.64156258803644,3,5,60.0,30.0,0,2.5766666666666658,2.2032881335177685,0.3733785331488972,0.2,77.1,0.74,106.0,1.0,6.0,5.5451074,264.0,4.0,18.0,12.083219,0.0,,,31.548,59,,,,,,,,,,,,,,4.5,11.1
4581,2021,11,4.62,2.8435594951219723,9.913333333333332,16.20311095371708,2,6,33.33333333333333,27.0,0,2.035,2.697590856697701,-0.662590856697701,0.0,48.6,0.45,318.0,2.0,17.0,6.686451,94.0,1.0,10.0,-2.3579173,0.0,,,30.39,58,,1.8699999968210888,2.493333329094781,569.15412012736,0.3559944927692413,0.6272275696198145,3.1666666666666665,21.83333333333333,63.66666666666666,-2.3407272497812905,-1.864167059461276,4.6572496096293134,0.3716466277837753,3.7,
4582,2021,11,4.562857142857142,2.0643467268536004,15.165714285714284,48.512543983914455,4,7,57.14285714285714,78.0,0,3.147500000000002,4.214959268611892,-1.0674592686118896,0.0,96.1,0.69,328.0,2.0,21.0,15.774334,95.0,1.0,6.0,-4.0310183,0.0,,4.0,33.309,59,0.0677966101694915,0.8199999968210891,1.6399999936421712,,,,,,,,,,,9.8,
4583,2021,11,4.536666666666666,2.8081412892227835,11.755000000000004,23.40778600112841,4,6,66.66666666666666,23.0,2,0.4074999999999988,0.7200223475668679,-0.312522347566869,0.0,113.2,0.77,228.0,2.0,13.0,-4.55857,91.0,0.0,5.0,4.189654,0.0,,146.0,27.978,58,2.5172413793103448,,,-141.35992304484049,0.3479101012150447,0.4691226035356521,3.6666666666666665,18.33333333333333,36.66666666666666,-11.471744815508524,-0.3337201476097107,-8.4663458665212,0.4344322433074315,4.300000000000001,10.9
4584,2021,11,3.9580000000000006,1.6637692188728808,5.670000000000002,10.96499709920712,4,7,57.14285714285714,11.0,1,2.8149999999999977,3.0799246816162054,-0.2649246816162076,0.0,101.8,0.57,273.0,3.0,14.0,0.52423626,55.0,1.0,5.0,-1.8690153,0.0,,55.0,23.075,10,5.5,0.9349999984105464,3.7399999936421713,,,,,,,,,,,3.1,
4585,2021,11,3.815,2.025914756248849,10.36,32.28621291448516,5,10,50.0,44.0,0,5.124000000000002,4.078734507445665,1.0452654925543374,0.0,62.1,0.94,216.0,0.0,14.0,-15.437384,82.0,0.0,1.0,-1.2468246,0.0,,81.0,25.717,58,1.396551724137931,0.0,0.0,,,,,,,,,,,6.9,13.1
4586,2021,11,3.701666666666666,1.6127122579875384,13.355000000000002,19.094483498153224,4,6,66.66666666666666,41.0,0,0.6999999999999975,0.9196482158936304,-0.219648215893633,0.0,86.1,0.69,323.0,2.0,19.0,-9.988982,103.0,0.0,7.0,-4.7610893,0.0,,,27.858,59,,,,96.44442621866862,0.3253012299537658,0.5848801955580711,3.333333333333333,22.666666666666668,55.0,-0.4895742535591125,2.192679497102896,5.967426220575969,0.3722545976440112,6.1000000000000005,
4587,2021,11,3.486,3.571129778919321,4.995999999999998,15.143983025159132,5,5,100.0,40.0,1,3.0040000000000022,3.620660355778432,-0.6166603557784298,0.0,139.6,0.77,207.0,1.0,7.0,-2.6482837,134.0,0.0,9.0,-3.7881634,0.0,,20.0,28.487,59,0.3389830508474576,0.9783333235730765,,,,,,,,,,,,6.5,
4588,2021,11,2.623333333333333,2.363781342164799,7.813750000000001,17.0285216159525,6,8,75.0,71.0,0,2.318333333333334,1.8318171456017656,0.4865161877315682,0.0,101.6,0.59,318.0,2.0,17.0,6.686451,94.0,1.0,10.0,-2.3579173,0.0,,42.0,32.526,42,1.0,1.8699999968210888,2.493333329094781,569.15412012736,0.3559944927692413,0.6272275696198145,3.1666666666666665,21.83333333333333,63.66666666666666,-2.3407272497812905,-1.864167059461276,4.6572496096293134,0.3716466277837753,10.1,15.8
4589,2021,12,9.345,2.420349452006028,13.216666666666669,19.727840386098464,2,6,33.33333333333333,13.0,0,4.040000000000003,4.908957560811814,-0.8689575608118112,0.0,42.4,0.65,307.0,2.0,14.0,9.349709,92.0,1.0,5.0,-3.6437163,0.0,,,25.966,60,,0.0,1.5700000107288363,-99.99378458658856,0.3397012104590733,0.6724778364102045,4.0,20.0,43.833333333333336,1.3338576157887776,-1.0195657809575398,4.282880922158559,0.3974785457054774,2.3,
4590,2021,12,8.762,1.8130101467362472,6.923333333333332,40.91804570527976,2,6,33.33333333333333,26.0,0,6.095000000000002,5.230163173281994,0.8648368267180082,0.167,8.3,0.78,190.0,1.0,12.0,4.8737726,149.0,2.0,6.0,-1.8298553,0.0,,4.0,21.144,11,0.3636363636363636,,,,,,,,,,,,,3.6,6.800000000000001
4591,2021,12,8.54888888888889,2.0503742579907227,18.295555555555552,40.627698684892295,3,9,33.33333333333333,93.0,1,14.106666666666667,9.92774133487266,4.178925331794009,0.222,110.0,0.98,302.0,3.0,10.0,-3.7803996,68.0,0.0,5.0,-4.447674,0.0,,57.0,25.342,27,2.111111111111111,,,,,,,,,,,,,10.8,7.1000000000000005
4592,2021,12,8.331999999999999,4.447473752849777,-1.7266666666666677,-9.12694916747424,5,6,83.33333333333334,17.0,0,5.044000000000001,8.22398832947356,-3.1799883294735585,0.0,79.2,0.47,230.0,1.0,11.0,6.399636,111.0,2.0,9.0,-1.5923272,0.0,,,29.38,60,,,,-52.01187006632487,0.3489632258812586,0.4405451243122418,3.0,18.0,44.5,-6.9221452077229815,-2.5758967796961465,-0.163664182027181,0.4043290093541145,4.2,4.6
4593,2021,12,8.314444444444442,2.147357027591404,17.61,39.428315545936265,4,9,44.44444444444444,50.0,0,2.8149999999999995,1.6922458570162888,1.122754142983711,0.0,62.3,0.7,307.0,2.0,14.0,9.349709,92.0,1.0,5.0,-3.6437163,0.0,,174.0,27.135,60,2.9,0.0,1.5700000107288363,-99.99378458658856,0.3397012104590733,0.6724778364102045,4.0,20.0,43.833333333333336,1.3338576157887776,-1.0195657809575398,4.282880922158559,0.3974785457054774,7.0,
4594,2021,12,8.26,3.080724289667553,1.211666666666666,4.824474085871654,3,6,50.0,37.0,0,10.53,6.875229010493665,3.654770989506335,0.167,69.4,0.9,202.0,1.0,12.0,3.5756288,70.0,0.0,4.0,-6.691019,0.0,,23.0,27.239,59,0.3898305084745763,,,-60.21514765421549,0.3435096492369969,0.6710443546374639,4.0,18.666666666666668,47.5,6.449761946996053,-4.604382356007894,8.87690395116806,0.39361472427845,5.2,8.100000000000001
4595,2021,12,8.096666666666666,3.8058961604526864,9.044,26.64859449584536,4,5,80.0,42.0,0,2.920000000000001,2.641462074118067,0.2785379258819338,0.0,101.7,0.73,223.0,1.0,13.0,6.288838,152.0,1.0,10.0,-6.7551885,0.0,,,28.638,59,,0.954999999205275,1.9099999984105431,-111.00406901041669,0.3430601159731547,0.648278127113978,4.666666666666667,21.83333333333333,57.16666666666666,3.427781462669373,1.2719893380999563,6.317412411173184,0.3528564994533856,6.2,
4596,2021,12,8.084,2.9414521447620383,8.88,21.91023711416517,7,10,70.0,96.0,0,6.0371428571428565,3.1414097837966244,2.895733073346232,0.0,60.8,1.0,302.0,3.0,10.0,-3.7803996,68.0,0.0,5.0,-4.447674,0.0,-0.40206495,69.0,28.454,59,1.1694915254237288,,,,,,,,,,,,,13.1,16.9
4597,2021,12,7.7075,1.5721227498736856,10.44375,27.11517865835849,4,8,50.0,39.0,0,2.087500000000002,1.1838460334641887,0.9036539665358134,0.125,64.1,0.86,303.0,2.0,15.0,-1.0127482,72.0,0.0,3.0,1.5691696,0.0,,7.0,27.151,59,0.1186440677966101,,,,,,,,,,,,,5.9,13.5
4598,2021,12,7.694,4.326349636006134,4.285714285714283,29.55082742316785,6,7,85.71428571428571,62.0,1,6.350000000000004,3.5787697059164976,2.7712302940835065,0.0,143.2,0.77,190.0,1.0,12.0,4.8737726,149.0,2.0,6.0,-1.8298553,0.0,,194.0,25.851,59,3.288135593220339,,,,,,,,,,,,,9.2,18.6
4599,2021,12,7.515,2.8549368750582227,5.217999999999996,6.572285059324379,4,5,80.0,28.0,1,0.6925000000000026,0.7184422945398228,-0.0259422945398202,0.0,129.6,0.61,306.0,3.0,15.0,0.98793983,107.0,1.0,8.0,3.8574173,0.0,,92.0,32.038,60,1.5333333333333334,0.0,1.5700000107288363,-172.86070124308267,0.3448743273814519,0.5656874403357506,3.8333333333333335,18.166666666666668,50.5,0.7630852063496908,-3.4092464447021484,3.189852654933929,0.4277056356271108,4.800000000000001,
4600,2021,12,7.474999999999999,5.031137413862624,8.798888888888891,42.24367865144566,7,9,77.77777777777779,123.0,0,8.518571428571427,5.5086977752952135,3.0098736532762134,0.0,118.7,0.82,226.0,1.0,11.0,-1.3155396,142.0,4.0,13.0,9.142111,0.0,,42.0,32.542,43,0.9767441860465116,4.27466666499774,4.274666664997737,,,,,,,,,,,15.8,7.800000000000001
4601,2021,12,7.465,3.634434942928043,0.9939999999999998,4.378468857369394,5,5,100.0,32.0,0,5.406000000000001,5.71943759534579,-0.3134375953457891,0.0,93.3,0.89,230.0,1.0,11.0,6.399636,111.0,2.0,9.0,-1.5923272,0.0,,123.0,26.305,60,2.05,,,-52.01187006632487,0.3489632258812586,0.4405451243122418,3.0,18.0,44.5,-6.9221452077229815,-2.5758967796961465,-0.163664182027181,0.4043290093541145,5.7,
4602,2021,12,7.395555555555556,4.03741321814632,6.8,23.309224282727182,8,10,80.0,51.0,0,2.8862499999999995,2.9706918274702723,-0.0844418274702727,0.0,87.9,0.75,165.0,1.0,6.0,-10.955327,148.0,0.0,12.0,-0.7337037,0.0,,25.0,24.485,43,0.5813953488372093,0.9349999984105464,1.8699999968210856,-104.55641682942708,0.3440266698598861,0.664015606045723,4.333333333333333,18.5,50.833333333333336,2.5937986373901367,-2.8287288347880044,4.244174261887868,0.4047258347272873,9.1,8.0
4603,2021,12,7.285999999999999,2.643305003383843,12.146,17.929792447816713,4,5,80.0,42.0,0,0.92,1.264631382349762,-0.3446313823497622,0.0,62.1,0.76,317.0,1.0,18.0,11.954448,68.0,0.0,3.0,-11.581797,0.0,,,28.827,60,,,,,,,,,,,,,,6.2,5.1
4604,2021,12,7.2844444444444445,3.131265755878,6.340000000000002,16.566501175855763,6,9,66.66666666666666,53.0,0,3.529999999999998,3.3965628572637456,0.1334371427362524,0.0,82.2,0.93,375.0,2.0,13.0,7.043334,64.0,1.0,6.0,-1.2598826,0.0,,239.0,25.886,59,4.050847457627119,,,46.31672159830729,0.3406321307023366,0.6407193541526794,4.333333333333333,21.5,54.5,1.4095388253529866,0.4564619585871696,4.920947765310605,0.3645115122199058,8.3,
4605,2021,12,7.203999999999999,3.643072940272851,7.245999999999998,23.516048421120956,7,10,70.0,85.0,0,4.022857142857144,4.415492110640311,-0.3926349677831666,0.0,95.8,0.86,303.0,2.0,15.0,-1.0127482,72.0,0.0,3.0,1.5691696,0.0,,76.0,29.588,59,1.2881355932203389,,,,,,,,,,,,,12.0,5.9
4606,2021,12,7.2025,2.438347126333258,3.9539999999999993,5.606761010748416,1,5,20.0,3.0,0,1.7900000000000065,1.8287411334899843,-0.0387411334899781,0.2,39.6,0.89,373.0,1.0,14.0,7.770534,143.0,2.0,7.0,-2.363282,0.0,,137.0,24.556,43,3.186046511627907,,,,,,,,,,,,,0.8,
4607,2021,12,7.0675,4.421736359179899,4.9940000000000015,13.320174970660414,4,5,80.0,24.0,0,3.5974999999999997,5.331521660784347,-1.7340216607843475,0.0,86.7,0.97,226.0,1.0,11.0,-1.3155396,142.0,4.0,13.0,9.142111,0.0,,84.0,25.752,59,1.423728813559322,4.27466666499774,4.274666664997737,,,,,,,,,,,4.4,21.8
4608,2021,12,7.04,3.7691985874041833,10.882222222222223,27.775729559570067,8,9,88.88888888888889,134.0,0,6.997499999999997,5.331523786813648,1.6659762131863491,0.0,118.7,0.74,373.0,1.0,14.0,7.770534,143.0,2.0,7.0,-2.363282,0.0,,149.0,25.93,43,3.4651162790697674,,,,,,,,,,,,,17.4,14.7
4609,2021,12,6.93,2.5803709894418976,16.204,22.977226964635143,2,5,40.0,33.0,0,6.934999999999999,0.8286775549763661,6.106322445023633,0.0,62.9,0.24,373.0,1.0,14.0,7.770534,143.0,2.0,7.0,-2.363282,0.0,,204.0,29.199,59,3.457627118644068,,,,,,,,,,,,,4.300000000000001,
4610,2021,12,6.808888888888888,3.751893018751239,10.929999999999998,33.88516865079364,6,10,60.0,111.0,0,8.225,4.908872866503098,3.3161271334969014,0.0,98.3,0.93,247.0,1.0,10.0,-6.9116426,40.0,0.0,2.0,-4.4497175,0.0,-4.6881113,63.0,28.999,60,1.05,0.9349999984105464,2.293333338366615,,,,,,,,,,,14.1,
4611,2021,12,6.73125,2.7622344260049783,16.845999999999997,57.745175333356194,4,10,40.0,65.0,1,2.307499999999999,1.6713809621769258,0.6361190378230734,0.0,56.2,0.68,165.0,1.0,6.0,-10.955327,148.0,0.0,12.0,-0.7337037,0.0,,86.0,26.229,59,1.4576271186440677,0.9349999984105464,1.8699999968210856,-104.55641682942708,0.3440266698598861,0.664015606045723,4.333333333333333,18.5,50.833333333333336,2.5937986373901367,-2.8287288347880044,4.244174261887868,0.4047258347272873,8.5,7.0
4612,2021,12,6.612,4.269591431081492,9.428,26.589204128828463,4,5,80.0,31.0,0,1.3975,2.181162595396984,-0.7836625953969838,0.0,92.5,0.79,163.0,1.0,7.0,-6.5225306,44.0,0.0,4.0,-11.9468,0.0,,91.0,25.884,59,1.5423728813559323,,,-290.8256429036458,0.3378447393576304,0.5528354247411092,4.666666666666667,20.83333333333333,58.16666666666666,-3.156861027081808,1.6441721841692924,-0.3250283847252528,0.3707136437296867,5.1,2.5
4613,2021,12,6.505555555555556,2.112270938362307,7.971111111111112,17.847103017638133,8,9,88.88888888888889,104.0,0,5.061249999999999,4.471026550399685,0.5902234496003143,0.0,114.8,0.98,307.0,2.0,14.0,9.349709,92.0,1.0,5.0,-3.6437163,0.0,,53.0,28.928,60,0.8833333333333333,0.0,1.5700000107288363,-99.99378458658856,0.3397012104590733,0.6724778364102045,4.0,20.0,43.833333333333336,1.3338576157887776,-1.0195657809575398,4.282880922158559,0.3974785457054774,14.4,
4614,2021,12,6.419,2.157638670184208,14.808999999999996,44.05473746839208,4,10,40.0,103.0,0,7.492500000000001,6.379401767355295,1.113098232644706,0.2,38.7,0.96,179.0,0.0,5.0,-18.39176,64.0,1.0,5.0,1.4561073,0.0,,24.0,24.624,60,0.4,,,,,,,,,,,,,12.3,
4615,2021,12,6.390000000000001,3.4010546871126857,8.158,23.007501833154716,1,5,20.0,9.0,0,11.579999999999998,10.269431896755124,1.3105681032448755,0.0,0.0,0.4,163.0,1.0,7.0,-6.5225306,44.0,0.0,4.0,-11.9468,,,,23.975,43,,,,-290.8256429036458,0.3378447393576304,0.5528354247411092,4.666666666666667,20.83333333333333,58.16666666666666,-3.156861027081808,1.6441721841692924,-0.3250283847252528,0.3707136437296867,1.4,11.6
4616,2021,12,6.364,2.642085614541592,4.601666666666668,11.40579171314083,5,6,83.33333333333334,61.0,2,7.113999999999999,1.7625152762556042,5.351484723744395,0.0,148.6,0.55,310.0,2.0,15.0,14.341585,105.0,1.0,6.0,-0.97043276,0.0,,,26.319,60,,,,-43.703057607014976,0.3477682173252105,0.3467489406466484,3.1666666666666665,16.833333333333332,36.0,-13.632298628489176,-1.8866033752759297,-7.735912640889485,0.3662337710460027,8.600000000000001,
4617,2021,12,6.348750000000001,2.836966087827689,16.485,73.27480831203465,6,8,75.0,114.0,1,3.3099999999999987,3.423519508162068,-0.113519508162069,0.0,116.7,0.63,190.0,1.0,11.0,1.1956391,198.0,3.0,13.0,11.2952385,0.0,,33.0,22.861,27,1.2222222222222223,,,-353.0179646809896,0.3416669865449269,0.5047946870326996,4.333333333333333,21.0,43.66666666666666,-0.4402464628219604,1.3234013716379802,0.0364661167065302,0.4528076176842053,14.4,18.3
4618,2021,12,6.319999999999999,2.660742473869413,14.13375,46.709629446028,5,8,62.5,98.0,0,5.797999999999999,5.445781412368888,0.3522185876311114,0.0,105.2,0.87,310.0,2.0,15.0,14.341585,105.0,1.0,6.0,-0.97043276,0.0,,,25.051,45,,,,-43.703057607014976,0.3477682173252105,0.3467489406466484,3.1666666666666665,16.833333333333332,36.0,-13.632298628489176,-1.8866033752759297,-7.735912640889485,0.3662337710460027,12.3,
4619,2021,12,6.255,2.5975813153445597,8.447142857142858,14.895332140967833,2,7,28.57142857142857,12.0,0,1.2600000000000016,3.4346585906869223,-2.1746585906869207,0.0,39.6,0.93,306.0,3.0,15.0,0.98793983,107.0,1.0,8.0,3.8574173,0.0,,,26.946,60,,0.0,1.5700000107288363,-172.86070124308267,0.3448743273814519,0.5656874403357506,3.8333333333333335,18.166666666666668,50.5,0.7630852063496908,-3.4092464447021484,3.189852654933929,0.4277056356271108,2.2,
4620,2021,12,6.242,3.5807024248191976,14.285000000000002,39.30569568008805,3,6,50.0,91.0,0,14.169999999999996,8.785449119757686,5.38455088024231,0.0,95.8,0.9,230.0,1.0,10.0,3.2568197,208.0,3.0,11.0,4.6632776,0.0,,25.0,23.702,27,0.925925925925926,4.104666671156886,4.42622222105662,-202.5393829345703,0.3431030263503392,0.6348658353090286,4.166666666666667,18.666666666666668,50.5,-0.7638911406199137,-0.2792728741963704,0.5957437952359518,0.4027417053778966,10.6,7.0
4621,2021,12,6.228,3.911314026752186,6.376,17.44746059544659,5,5,100.0,46.0,0,2.8239999999999994,3.854971444243824,-1.030971444243825,0.0,105.0,0.7,260.0,4.0,11.0,11.416108,113.0,0.0,9.0,-2.2301989,0.0,,,32.583,59,,0.9349999984105464,2.293333338366615,,,,,,,,,,,7.1000000000000005,
4622,2021,12,6.184,4.394517431392526,3.875555555555557,12.64271992460764,5,9,55.55555555555556,37.0,1,4.351999999999997,5.52707464140858,-1.1750746414085835,0.0,102.5,0.79,247.0,2.0,8.0,4.71492,34.0,0.0,1.0,-3.9461677,0.0,,44.0,27.431,59,0.7457627118644068,4.104666671156886,6.639333331584931,,,,,,,,,,,6.2,2.7
4623,2021,12,6.091428571428572,3.856033035299376,13.174285714285714,54.34616064588366,4,7,57.14285714285714,51.0,0,6.239999999999998,6.331404666890762,-0.0914046668907637,0.143,80.1,0.9,223.0,1.0,13.0,6.288838,152.0,1.0,10.0,-6.7551885,0.0,,76.0,26.207,43,1.7674418604651163,0.954999999205275,1.9099999984105431,-111.00406901041669,0.3430601159731547,0.648278127113978,4.666666666666667,21.83333333333333,57.16666666666666,3.427781462669373,1.2719893380999563,6.317412411173184,0.3528564994533856,7.1000000000000005,3.7
4624,2021,12,6.08,1.789020435574439,18.462,40.650871939404624,3,5,60.0,45.0,1,0.6166666666666671,1.207335617161031,-0.5906689504943639,0.0,129.2,0.82,158.0,2.0,7.0,-12.880444,96.0,0.0,4.0,-2.3572292,0.0,,20.0,28.175,59,0.3389830508474576,,,-232.4518216451009,0.3424790849288304,0.4881136740247409,3.5,17.166666666666668,49.0,-3.1823387145996094,-3.6685582796732574,1.798632224400838,0.4352813909451167,6.0,5.300000000000001
4625,2021,12,6.03,2.790686839750054,8.662222222222221,42.66637478108582,7,9,77.77777777777779,74.0,1,2.8328571428571427,2.5521950065353525,0.2806621363217902,0.0,98.4,0.82,260.0,4.0,11.0,11.416108,113.0,0.0,9.0,-2.2301989,0.0,,146.0,27.989,59,2.4745762711864407,0.9349999984105464,2.293333338366615,,,,,,,,,,,10.9,7.1000000000000005
4626,2021,12,5.886,2.887578979664755,22.815999999999995,77.46316289807837,3,5,60.0,70.0,1,5.560000000000002,2.718065865831212,2.8419341341687905,0.0,143.7,0.88,171.0,2.0,8.0,0.96173286,76.0,0.0,5.0,-2.4565258,0.0,,117.0,26.773,60,1.95,,,-62.37045160929362,0.3480406602223714,0.4772547458608945,3.333333333333333,18.0,54.833333333333336,-3.1159063975016275,-1.1015528837839763,-0.0486648877461751,0.4471861521402995,8.5,8.9
4627,2021,12,5.867142857142858,4.304254406123264,12.8,25.41051019540001,5,7,71.42857142857143,59.0,0,11.523999999999996,3.44064054325454,8.083359456745457,0.0,96.7,0.69,373.0,1.0,14.0,7.770534,143.0,2.0,7.0,-2.363282,0.0,,37.0,26.658,59,0.6271186440677966,,,,,,,,,,,,,8.4,3.6
4628,2021,12,5.8625,1.9950916891552968,13.88,32.78320687313631,5,8,62.5,123.0,0,7.604000000000001,6.459373097060961,1.1446269029390397,0.125,106.2,0.87,317.0,1.0,18.0,11.954448,68.0,0.0,3.0,-11.581797,0.0,,173.0,24.074,27,6.407407407407407,,,,,,,,,,,,,14.8,5.2
4629,2021,12,5.793333333333333,4.002152963521888,12.157142857142857,37.64986948635136,5,7,71.42857142857143,62.0,2,2.325999999999999,2.9644870405592885,-0.6384870405592893,0.0,98.5,0.96,262.0,2.0,13.0,1.3030074,67.0,1.0,3.0,-7.585024,0.0,,,31.269,59,,,,,,,,,,,,,,8.7,
4630,2021,12,5.778,1.363425904653998,14.098000000000004,24.15612898804017,2,5,40.0,23.0,0,-0.5999999999999979,0.23595516712939,-0.8359551671293879,0.0,15.0,0.82,129.0,0.0,8.0,-17.631607,208.0,1.0,11.0,5.25868,0.0,,200.0,23.472,28,7.142857142857143,,,,,,,,,,,,,3.3000000000000003,
4631,2021,12,5.692857142857143,0.856186044261326,21.80857142857143,52.31486241047256,2,7,28.57142857142857,31.0,0,1.1900000000000048,1.3580818203224538,-0.168081820322449,0.143,6.0,0.67,310.0,2.0,15.0,14.341585,105.0,1.0,6.0,-0.97043276,0.0,,21.0,22.905,28,0.75,,,-43.703057607014976,0.3477682173252105,0.3467489406466484,3.1666666666666665,16.833333333333332,36.0,-13.632298628489176,-1.8866033752759297,-7.735912640889485,0.3662337710460027,4.1,
4632,2021,12,5.6725,1.353127955366644,11.248,17.43551587301587,3,5,60.0,35.0,1,2.106666666666667,1.5298571851819058,0.5768094814847611,0.0,120.8,0.72,247.0,1.0,10.0,-6.9116426,40.0,0.0,2.0,-4.4497175,0.0,,29.0,25.385,60,0.4833333333333333,0.9349999984105464,2.293333338366615,,,,,,,,,,,5.0,
4633,2021,12,5.653333333333333,4.393284446899583,7.413999999999999,9.222081249844512,4,5,80.0,95.0,1,18.3625,6.006343006438328,12.356156993561672,0.0,158.3,0.23,307.0,2.0,14.0,9.349709,92.0,1.0,5.0,-3.6437163,0.0,,64.0,31.269,60,1.0666666666666669,0.0,1.5700000107288363,-99.99378458658856,0.3397012104590733,0.6724778364102045,4.0,20.0,43.833333333333336,1.3338576157887776,-1.0195657809575398,4.282880922158559,0.3974785457054774,11.5,
4634,2021,12,5.401666666666666,2.321557858588471,11.508571428571427,23.38936794123624,3,7,42.85714285714285,46.0,1,4.736666666666667,2.631876053481392,2.1047906131852754,0.143,104.8,0.96,375.0,2.0,13.0,7.043334,64.0,1.0,6.0,-1.2598826,0.0,,137.0,25.374,59,2.3220338983050848,,,46.31672159830729,0.3406321307023366,0.6407193541526794,4.333333333333333,21.5,54.5,1.4095388253529866,0.4564619585871696,4.920947765310605,0.3645115122199058,6.1000000000000005,6.8
4635,2021,12,5.3933333333333335,2.790631878368175,8.581999999999999,18.896424167694203,3,5,60.0,23.0,0,1.7900000000000016,2.5766907776431176,-0.786690777643116,0.0,71.2,0.39,158.0,2.0,7.0,-12.880444,96.0,0.0,4.0,-2.3572292,0.0,,,36.071,59,,,,-232.4518216451009,0.3424790849288304,0.4881136740247409,3.5,17.166666666666668,49.0,-3.1823387145996094,-3.6685582796732574,1.798632224400838,0.4352813909451167,3.8,
4636,2021,12,5.239999999999999,2.674154244420856,7.725,68.0556779138402,9,10,90.0,137.0,1,7.998888888888887,6.016405360766233,1.9824835281226545,0.0,152.1,0.74,230.0,1.0,11.0,6.399636,111.0,2.0,9.0,-1.5923272,0.0,,6.0,23.009,12,0.5,,,-52.01187006632487,0.3489632258812586,0.4405451243122418,3.0,18.0,44.5,-6.9221452077229815,-2.5758967796961465,-0.163664182027181,0.4043290093541145,18.200000000000003,13.5
4637,2021,12,5.1066666666666665,2.026081054747409,11.68,46.4136697794556,2,6,33.33333333333333,25.0,1,2.1099999999999994,2.0464945524699942,0.0635054475300052,0.0,86.8,0.83,93.0,1.0,6.0,-9.411108,270.0,1.0,11.0,3.9628055,0.0,,,24.69,12,,2.137333332498872,2.849777776665158,,,,,,,,,,,3.5,
4638,2021,12,5.064,3.371977307610498,8.350000000000003,29.52442689610466,3,6,50.0,31.0,0,3.846666666666662,4.848368104234222,-1.00170143756756,0.0,25.7,0.79,223.0,1.0,13.0,6.288838,152.0,1.0,10.0,-6.7551885,0.0,,120.0,30.415,59,2.0338983050847457,0.954999999205275,1.9099999984105431,-111.00406901041669,0.3430601159731547,0.648278127113978,4.666666666666667,21.83333333333333,57.16666666666666,3.427781462669373,1.2719893380999563,6.317412411173184,0.3528564994533856,4.6,6.300000000000001
