season,week,coach,team,coach_pass_oe,coach_td_prob,coach_punt_attempt,coach_first_down,coach_penalty_yards,coach_3d_pct
2019,2,Ron Rivera,CAR,12.178033192952475,0.3222358077764511,5.166666666666667,19.333333333333332,61.333333333333336,0.2548867849012216
2019,2,Sean McDermott,BUF,-5.274562835693359,0.3192759205897649,5.5,20.5,67.66666666666667,0.2735348033408324
2019,2,Sean McVay,LA,55.094687143961586,0.32483889162540436,5.166666666666667,20.833333333333332,71.16666666666667,0.32097070167462033
2019,2,Sean Payton,NO,185.5019098917643,0.32420878609021503,5.0,20.833333333333332,74.5,0.32097070167462033
2019,2,Vic Fangio,DEN,227.13440577189127,0.3263323903083801,5.0,21.833333333333332,84.5,0.31501832107702893
2019,2,Zac Taylor,CIN,235.62128067016602,0.3302959054708481,5.166666666666667,20.0,77.16666666666667,0.334249089161555
2019,3,Adam Gase,NYJ,99.0948117574056,0.3217375576496124,6.0,17.666666666666668,76.0,0.2985348030924797
2019,3,Andy Reid,KC,181.69734573364258,0.3240918020407359,5.166666666666667,18.0,73.5,0.3270248348514239
2019,3,Anthony Lynn,LAC,181.33355077107748,0.3163444995880127,5.166666666666667,18.333333333333332,77.33333333333333,0.3184778268138568
2019,3,Bill Belichick,NE,239.1757024129232,0.32057840128739673,5.5,19.333333333333332,76.16666666666667,0.33386244128147763
2019,3,Bill O'Brien,HOU,339.28165435791016,0.3140997389952342,5.333333333333333,18.0,70.16666666666667,0.39814815918604535
2019,3,Brian Flores,MIA,308.3928858439128,0.3186227927605311,5.333333333333333,18.5,67.66666666666667,0.3481481596827507
2019,3,Bruce Arians,TB,362.9722550710042,0.3304913491010666,4.333333333333333,21.5,66.0,0.3957672094305356
2019,3,Dan Quinn,ATL,190.1570644378662,0.3349618713061015,4.166666666666667,21.166666666666668,68.33333333333333,0.436507947742939
2019,3,Doug Marrone,JAX,264.42796389261883,0.33265940845012665,4.5,19.5,66.0,0.41125542173782986
2019,3,Doug Pederson,PHI,105.41314760843913,0.33428191641966504,3.8333333333333335,19.666666666666668,63.166666666666664,0.43433234840631485
2019,3,Frank Reich,IND,86.29715029398601,0.34424782792727154,3.3333333333333335,21.166666666666668,69.66666666666667,0.43849901109933853
2019,3,Freddie Kitchens,CLE,37.73791313171387,0.3451646069685618,3.5,21.166666666666668,72.16666666666667,0.4676656772692998
2019,3,Jason Garrett,DAL,-9.604761759440104,0.3473925441503525,3.3333333333333335,21.666666666666668,75.66666666666667,0.5033799608548483
2019,3,Jay Gruden,WAS,105.60889180501302,0.34384413560231525,3.3333333333333335,21.833333333333332,71.5,0.42560218274593353
2019,3,John Harbaugh,BAL,-93.07239278157552,0.35035935540994007,2.8333333333333335,24.666666666666668,64.0,0.4594017167886098
2019,3,Jon Gruden,LV,-57.62798563639323,0.3490879684686661,3.0,23.833333333333332,56.0,0.4151126692692439
2019,3,Kliff Kingsbury,ARI,-53.66657002766927,0.3490596165259679,3.6666666666666665,22.666666666666668,48.666666666666664,0.3991813013950984
2019,3,Kyle Shanahan,SF,-172.99360148111978,0.3573789248863856,3.1666666666666665,24.0,46.333333333333336,0.42759039501349133
2019,3,Matt LaFleur,GB,-113.52567386627197,0.35628817478815716,3.3333333333333335,22.0,47.166666666666664,0.3812940989931424
2019,3,Matt Nagy,CHI,-107.95086002349854,0.35639401773611706,3.6666666666666665,21.166666666666668,49.166666666666664,0.42830264816681546
2019,3,Matt Patricia,DET,-12.145939826965332,0.3547126104434331,4.0,19.0,49.0,0.4356286550561587
2019,3,Mike Tomlin,PIT,58.37550640106201,0.34168675045172375,4.333333333333333,18.0,53.0,0.4318407749136289
2019,3,Mike Vrabel,TEN,-137.08647886912027,0.3302353074153264,4.833333333333333,18.0,55.666666666666664,0.422036848962307
2019,3,Mike Zimmer,MIN,-107.00474262237549,0.324653481443723,4.666666666666667,17.333333333333332,64.66666666666667,0.4237203523516655
2019,3,Pat Shurmur,NYG,-98.32593790690105,0.3187819222609202,4.833333333333333,17.666666666666668,60.5,0.463606392343839
2019,3,Pete Carroll,SEA,-238.0119374593099,0.31015236179033917,5.0,18.666666666666668,61.0,0.4205660969018936
2019,3,Ron Rivera,CAR,-283.7551104227702,0.31332654257615405,4.666666666666667,19.5,64.0,0.4158041924238205
2019,3,Sean McDermott,BUF,-337.61986923217773,0.32481705645720166,4.5,21.666666666666668,67.16666666666667,0.4382400910059611
2019,3,Sean McVay,LA,-196.06896591186523,0.3289639006058375,3.5,21.5,61.166666666666664,0.4312372903029124
2019,3,Sean Payton,NO,24.290693918863933,0.32110447188218433,4.166666666666667,20.5,49.333333333333336,0.3840992401043574
2019,3,Vic Fangio,DEN,-153.9090321858724,0.32848626375198364,3.8333333333333335,21.0,43.5,0.3960650563240051
2019,3,Zac Taylor,CIN,-116.41395950317383,0.32844287157058716,4.166666666666667,19.5,40.0,0.3819957921902339
2019,4,Andy Reid,KC,-32.14297358194987,0.33369699617226917,4.0,20.666666666666668,40.166666666666664,0.38940319915612537
2019,4,Anthony Lynn,LAC,-47.88723119099935,0.33468187352021533,3.1666666666666665,20.333333333333332,44.833333333333336,0.42786474029223126
2019,4,Bill Belichick,NE,-53.946119944254555,0.32588450610637665,4.333333333333333,18.833333333333332,52.833333333333336,0.4027324666579564
2019,4,Bill O'Brien,HOU,-114.345277150472,0.32396189371744794,4.166666666666667,19.333333333333332,54.666666666666664,0.4178839822610219
2019,4,Brian Flores,MIA,8.621596018473307,0.3157226890325546,4.0,18.166666666666668,61.833333333333336,0.41232842206954956
2019,4,Bruce Arians,TB,62.31946818033854,0.32257937888304394,3.3333333333333335,19.833333333333332,63.5,0.46943798164526623
2019,4,Dan Quinn,ATL,100.7459004720052,0.3166772425174713,3.5,19.166666666666668,71.5,0.454887717962265
2019,4,Doug Marrone,JAX,-40.98047383626302,0.3116738796234131,4.5,19.666666666666668,71.16666666666667,0.39994266132513684
2019,4,Doug Pederson,PHI,-84.07765769958496,0.3291521519422531,3.6666666666666665,21.833333333333332,64.16666666666667,0.44623895982901257
2019,4,Frank Reich,IND,-218.90763664245605,0.33315423130989075,3.5,22.333333333333332,68.5,0.4481328974167506
2019,4,Freddie Kitchens,CLE,-183.161376953125,0.33645925919214886,3.6666666666666665,23.833333333333332,67.16666666666667,0.44172264138857525
2019,4,Jason Garrett,DAL,-224.38030433654785,0.3344264179468155,4.0,21.666666666666668,65.0,0.3997645974159241
2019,4,Jay Gruden,WAS,-317.1486345926921,0.3310436209042867,4.5,19.0,57.166666666666664,0.37054381767908734
2019,4,John Harbaugh,BAL,-207.69267654418945,0.3375321825345357,4.0,18.833333333333332,44.5,0.3895914355913798
2019,4,Jon Gruden,LV,-258.06368827819824,0.32458357016245526,4.166666666666667,18.333333333333332,43.5,0.3664432813723882
2019,4,Kliff Kingsbury,ARI,-195.58817863464355,0.324384147922198,4.0,18.166666666666668,38.333333333333336,0.35949883858362836
2019,4,Matt LaFleur,GB,-24.695964813232422,0.32928018768628436,3.8333333333333335,19.5,49.666666666666664,0.3734848548968633
2019,4,Matt Nagy,CHI,2.785398483276367,0.3327326873938243,4.0,20.0,49.666666666666664,0.3649621258179347
2019,4,Matt Patricia,DET,-69.92528533935547,0.344811553756396,3.5,23.333333333333332,51.333333333333336,0.39876165986061096
2019,4,Mike Tomlin,PIT,68.51162974039714,0.3468724340200424,3.3333333333333335,22.666666666666668,57.833333333333336,0.3876505494117737
2019,4,Mike Vrabel,TEN,82.29114023844402,0.3514893054962158,3.3333333333333335,22.833333333333332,59.666666666666664,0.3951291839281718
2019,4,Mike Zimmer,MIN,105.22406260172527,0.3477007548014323,3.6666666666666665,22.0,59.666666666666664,0.40367619196573895
2019,4,Pat Shurmur,NYG,-30.02606201171875,0.35056057075659436,3.8333333333333335,20.833333333333332,50.5,0.4153312047322591
2019,4,Pete Carroll,SEA,9.355461120605469,0.3571103761593501,3.6666666666666665,21.5,51.166666666666664,0.4299145390590032
2019,4,Ron Rivera,CAR,109.55640284220378,0.34489822884400684,3.8333333333333335,20.0,50.5,0.44914530714352924
2019,4,Sean McDermott,BUF,115.4491793314616,0.34342166284720105,4.5,20.333333333333332,52.5,0.4192307765285174
2019,4,Sean McVay,LA,310.03157170613605,0.34227220714092255,3.8333333333333335,22.666666666666668,71.16666666666667,0.40291376163562137
2019,4,Sean Payton,NO,330.70813878377277,0.3515269209941228,3.6666666666666665,23.166666666666668,77.66666666666667,0.41023976852496463
2019,4,Vic Fangio,DEN,370.5614585876465,0.34442458550135296,4.166666666666667,22.333333333333332,78.83333333333333,0.3682817245523135
2019,4,Zac Taylor,CIN,349.41662724812824,0.33258705337842304,4.333333333333333,21.5,78.5,0.349234106640021
2019,5,Adam Gase,NYJ,328.6988757451375,0.32514755924542743,5.0,19.833333333333332,78.66666666666667,0.30161505937576294
2019,5,Andy Reid,KC,386.1827980677287,0.31803081432978314,4.666666666666667,19.0,79.16666666666667,0.3315295899907748
2019,5,Anthony Lynn,LAC,238.2623955408732,0.32081087430318195,5.333333333333333,16.166666666666668,74.0,0.3222055807709694
2019,5,Bill Belichick,NE,315.49516582489014,0.31205134590466815,5.666666666666667,17.0,69.16666666666667,0.306332565844059
2019,5,Bill O'Brien,HOU,229.63079357147217,0.32184890409310657,4.833333333333333,19.166666666666668,65.5,0.3739316339294116
2019,5,Bruce Arians,TB,162.5481112798055,0.325208639105161,5.0,19.666666666666668,62.666666666666664,0.3717671309908231
2019,5,Dan Quinn,ATL,173.38592084248862,0.3325462192296982,4.5,21.666666666666668,72.16666666666667,0.42980284492174786
2019,5,Doug Marrone,JAX,23.18762270609538,0.33193962275981903,4.5,23.5,77.83333333333333,0.4511703650156657
2019,5,Doug Pederson,PHI,-21.683142979939777,0.33577581743399304,4.5,23.166666666666668,71.16666666666667,0.4639908770720164
2019,5,Frank Reich,IND,-184.55916023254395,0.33976714809735614,4.0,23.5,77.83333333333333,0.467959130803744
2019,5,Freddie Kitchens,CLE,-228.7846825917562,0.32779871424039203,5.0,19.833333333333332,76.5,0.35490551590919495
2019,5,Jason Garrett,DAL,-190.8197282155355,0.3302225520213445,4.5,21.666666666666668,87.0,0.35111763576666516
2019,5,Jay Gruden,WAS,-198.0455551147461,0.3239621967077255,5.333333333333333,20.0,78.33333333333333,0.27251915136973065
2019,5,John Harbaugh,BAL,-264.98225657145184,0.3263670653104782,5.166666666666667,19.0,73.0,0.2622627417246501
2019,5,Jon Gruden,LV,-279.3564682006836,0.32587818801403046,5.0,20.333333333333332,73.0,0.28149350980917615
2019,5,Kliff Kingsbury,ARI,-338.0580876668294,0.32179713745911914,5.0,20.166666666666668,67.5,0.2988927761713664
2019,5,Kyle Shanahan,SF,-406.68635813395184,0.3200511038303375,4.5,22.333333333333332,70.66666666666667,0.3462412605683009
2019,5,Matt LaFleur,GB,-292.58596420288086,0.32212528089682263,5.0,21.333333333333332,72.5,0.3462412605683009
2019,5,Matt Nagy,CHI,-293.9148573875427,0.3223401556412379,4.166666666666667,22.0,74.33333333333333,0.3916958073774974
2019,5,Mike Tomlin,PIT,-155.5915846824646,0.3224673271179199,4.333333333333333,21.0,80.0,0.3805846969286601
2019,5,Mike Vrabel,TEN,-217.40951172510782,0.31808510422706604,4.666666666666667,18.833333333333332,83.83333333333333,0.3448704133431117
2019,5,Mike Zimmer,MIN,-155.36276896794638,0.3173114558060964,4.333333333333333,18.5,81.0,0.34370491405328113
2019,5,Pat Shurmur,NYG,6.900643507639567,0.3282091865936915,4.166666666666667,17.666666666666668,88.16666666666667,0.3645382473866145
2019,5,Pete Carroll,SEA,-255.35020081202188,0.3245279937982559,3.8333333333333335,17.666666666666668,79.16666666666667,0.3728715827067693
2019,5,Ron Rivera,CAR,-209.74659729003906,0.3339054733514786,3.8333333333333335,18.833333333333332,77.0,0.3678210775057475
2019,5,Sean McDermott,BUF,-155.9270273844401,0.3352768619855245,4.166666666666667,19.166666666666668,66.66666666666667,0.3635475734869639
2019,5,Sean McVay,LA,25.666982014973957,0.32906264066696167,3.6666666666666665,21.166666666666668,56.833333333333336,0.36138307054837543
2019,5,Sean Payton,NO,202.06657918294272,0.3366435964902242,4.0,21.666666666666668,53.5,0.3745143860578537
2019,5,Vic Fangio,DEN,112.1587422688802,0.3266039043664932,4.166666666666667,21.333333333333332,45.5,0.33663559953371686
2019,5,Zac Taylor,CIN,225.7842534383138,0.335826297601064,4.0,20.833333333333332,50.333333333333336,0.3560800403356552
2019,6,Adam Gase,NYJ,286.32325490315753,0.34105852742989856,3.8333333333333335,20.5,53.333333333333336,0.33385781695445377
2019,6,Andy Reid,KC,368.74914805094403,0.3442190835873286,3.1666666666666665,20.833333333333332,64.16666666666667,0.36590909709533054
2019,6,Anthony Lynn,LAC,262.94493865966797,0.3533742278814316,3.1666666666666665,20.5,67.83333333333333,0.41767676919698715
2019,6,Bill Belichick,NE,186.35709126790366,0.35514382024606067,3.1666666666666665,20.833333333333332,67.83333333333333,0.40571095297733945
2019,6,Bill Callahan,WAS,133.93661499023438,0.351306547721227,3.6666666666666665,20.5,63.0,0.39055943737427395
2019,6,Bill O'Brien,HOU,233.7727839152018,0.3460768808921178,3.1666666666666665,22.833333333333332,57.333333333333336,0.39055943737427395
2019,6,Brian Flores,MIA,163.2391815185547,0.3432878206173579,3.6666666666666665,23.0,58.666666666666664,0.3929403896133105
2019,6,Bruce Arians,TB,95.85066223144531,0.33236237863699597,4.333333333333333,23.5,49.666666666666664,0.3651626134912173
2019,6,Dan Quinn,ATL,134.3648478190104,0.33824653426806134,4.333333333333333,24.833333333333332,51.0,0.35884948819875717
2019,6,Doug Marrone,JAX,53.699745178222656,0.3324832667907079,4.666666666666667,22.166666666666668,49.333333333333336,0.3295454606413841
2019,6,Doug Pederson,PHI,164.89183044433594,0.34026193122069043,4.0,23.166666666666668,48.833333333333336,0.35479798664649326
2019,6,Freddie Kitchens,CLE,176.77051289876303,0.3418291161457698,4.333333333333333,20.833333333333332,52.666666666666664,0.3478535438577334
2019,6,Jason Garrett,DAL,-23.119295756022137,0.3404112805922826,3.6666666666666665,21.5,55.833333333333336,0.4101784775654475
2019,6,John Harbaugh,BAL,-236.38335418701172,0.3519645631313324,3.0,22.0,53.166666666666664,0.45462292432785034
2019,6,Kliff Kingsbury,ARI,-192.00887807210287,0.3415728360414505,3.0,21.0,51.333333333333336,0.45345742503801983
2019,6,Kyle Shanahan,SF,-177.7668431599935,0.33924854298432666,2.8333333333333335,22.833333333333332,53.0,0.48426974813143414
2019,6,Matt LaFleur,GB,-190.70709228515625,0.3401011824607849,2.8333333333333335,23.333333333333332,63.5,0.48426974813143414
2019,6,Matt Patricia,DET,-202.50653584798178,0.3372131884098053,3.1666666666666665,22.0,55.166666666666664,0.4602312867840131
2019,6,Mike Tomlin,PIT,-144.67342631022134,0.3371601700782776,3.3333333333333335,20.666666666666668,48.0,0.4647561733921369
2019,6,Mike Vrabel,TEN,-83.95376078287761,0.3292903204758962,4.5,18.333333333333332,55.0,0.38856569429238635
2019,6,Mike Zimmer,MIN,-171.97735087076822,0.3417205015818278,4.5,18.666666666666668,55.5,0.33215543379386264
2019,6,Pat Shurmur,NYG,-83.07989756266277,0.33684196571509045,4.833333333333333,16.666666666666668,52.166666666666664,0.28705739478270215
2019,6,Pete Carroll,SEA,-55.493185679117836,0.33939102788766223,5.0,17.833333333333332,52.166666666666664,0.30842491487662
2019,6,Ron Rivera,CAR,-87.4212277730306,0.332693283756574,5.5,18.5,57.5,0.3032967100540797
2019,6,Sean McVay,LA,-44.382562001546226,0.3333812952041626,5.666666666666667,17.333333333333332,56.166666666666664,0.20073260366916656
2019,6,Sean Payton,NO,56.58646774291992,0.3399963428576787,5.166666666666667,18.333333333333332,46.833333333333336,0.24102564404408136
2019,6,Vic Fangio,DEN,57.09337488810221,0.32384862502415973,6.0,15.833333333333334,39.0,0.23150183508793512
2019,6,Zac Taylor,CIN,50.61165237426758,0.3308341900507609,5.833333333333333,17.166666666666668,46.833333333333336,0.2739260792732239
2019,7,Adam Gase,NYJ,-16.31207021077474,0.32766751448313397,6.0,14.333333333333334,50.5,0.22730603317419687
2019,7,Andy Reid,KC,-6.9746348063151045,0.3335109402736028,5.833333333333333,13.833333333333334,46.0,0.24952825655539831
2019,7,Anthony Lynn,LAC,65.28271484375,0.3383261213699977,5.333333333333333,16.166666666666668,43.333333333333336,0.34043735017379123
2019,7,Bill Belichick,NE,76.78426615397136,0.33794235189755756,5.5,16.833333333333332,48.333333333333336,0.34925145159165066
2019,7,Bill Callahan,WAS,-97.67775472005208,0.3433973242839177,4.833333333333333,16.666666666666668,55.833333333333336,0.3809974839289983
2019,7,Bill O'Brien,HOU,-188.97879028320312,0.3459739089012146,4.333333333333333,17.166666666666668,49.666666666666664,0.360795463124911
2019,7,Brian Flores,MIA,-177.2499237060547,0.34658341109752655,4.166666666666667,19.166666666666668,44.833333333333336,0.4202360262473424
2019,7,Dan Quinn,ATL,-217.08448791503906,0.34351012607415515,4.0,19.166666666666668,46.833333333333336,0.406347135702769
2019,7,Doug Marrone,JAX,-272.80125427246094,0.3330141603946686,4.666666666666667,18.833333333333332,44.666666666666664,0.35710470875104267
2019,7,Doug Pederson,PHI,-465.5049285888672,0.3265969504912694,4.0,17.833333333333332,45.5,0.33974359929561615
2019,7,Frank Reich,IND,-178.94559224446616,0.33147241175174713,4.0,20.0,47.0,0.36752137541770935
2019,7,Jason Garrett,DAL,-221.63598124186197,0.33479612569014233,4.166666666666667,20.333333333333332,50.333333333333336,0.40720391770203906
2019,7,John Harbaugh,BAL,-261.1692301432292,0.3296058525641759,4.0,18.666666666666668,43.166666666666664,0.38156288862228394
2019,7,Jon Gruden,LV,-393.82020568847656,0.33534101645151776,3.5,19.833333333333332,43.166666666666664,0.445956826210022
2019,7,Kliff Kingsbury,ARI,-495.38824462890625,0.33464446167151135,3.3333333333333335,19.0,51.5,0.48206793765227
2019,7,Kyle Shanahan,SF,-551.9749450683594,0.3384966204563777,3.1666666666666665,19.166666666666668,43.5,0.49942904710769653
2019,7,Matt LaFleur,GB,-537.7485555013021,0.330299253265063,3.0,19.0,45.666666666666664,0.5160957177480062
2019,7,Matt Nagy,CHI,-273.08905029296875,0.32230674227078754,3.6666666666666665,17.833333333333332,39.833333333333336,0.44863539685805637
2019,7,Matt Patricia,DET,-214.6912384033203,0.33525680502255756,3.6666666666666665,19.833333333333332,50.666666666666664,0.47544192522764206
2019,7,Mike Vrabel,TEN,-161.58209228515625,0.33263683319091797,3.6666666666666665,20.0,53.166666666666664,0.4602904145916303
2019,7,Mike Zimmer,MIN,-23.92468325297038,0.3434065232674281,3.1666666666666665,22.5,46.833333333333336,0.4825126404563586
2019,7,Pat Shurmur,NYG,158.7515048980713,0.3416565457979838,3.3333333333333335,23.166666666666668,60.666666666666664,0.46515153100093204
2019,7,Pete Carroll,SEA,21.91191037495931,0.34599070250988007,3.3333333333333335,22.833333333333332,57.5,0.4631907468040784
2019,7,Sean McDermott,BUF,-127.92123349507649,0.34525323410828906,2.6666666666666665,23.0,65.83333333333333,0.48541297018527985
2019,7,Sean McVay,LA,-109.93386332194011,0.34187011420726776,2.6666666666666665,22.5,56.166666666666664,0.4778372099002202
2019,7,Sean Payton,NO,-13.803660074869791,0.340512494246165,3.0,22.833333333333332,52.833333333333336,0.464705894390742
2019,7,Vic Fangio,DEN,-23.720435460408527,0.32886192699273425,3.8333333333333335,20.0,56.833333333333336,0.3775264037152131
2019,7,Zac Taylor,CIN,61.715253829956055,0.3332746277252833,4.333333333333333,19.833333333333332,68.5,0.3914152892927329
2019,8,Adam Gase,NYJ,209.2953675587972,0.3252221743265788,4.666666666666667,19.0,71.66666666666667,0.330413106828928
2019,8,Andy Reid,KC,250.8717466990153,0.3308070997397105,4.666666666666667,19.666666666666668,63.333333333333336,0.37132219846049946
2019,8,Anthony Lynn,LAC,308.4855270385742,0.32662197450796765,5.0,17.666666666666668,64.16666666666667,0.3213221989572048
2019,8,Bill Belichick,NE,323.68941497802734,0.3280887206395467,5.166666666666667,16.833333333333332,64.16666666666667,0.29562775418162346
2019,8,Bill Callahan,WAS,371.3583679199219,0.339596485098203,4.333333333333333,16.666666666666668,59.666666666666664,0.33042629063129425
2019,8,Bill O'Brien,HOU,347.93262736002606,0.3404633154471715,4.0,17.833333333333332,52.166666666666664,0.33241041998068493
2019,8,Brian Flores,MIA,292.27646891276044,0.34243352711200714,3.5,18.0,41.0,0.35787338266770047
2019,8,Bruce Arians,TB,252.8649584452311,0.3363591432571411,3.5,18.333333333333332,53.0,0.3447420671582222
2019,8,Dan Quinn,ATL,245.58953730265299,0.34065575897693634,2.8333333333333335,21.5,55.166666666666664,0.36696429053942364
2019,8,Doug Marrone,JAX,175.15606053670248,0.33958632747332257,2.6666666666666665,21.5,62.0,0.39331233004728955
2019,8,Doug Pederson,PHI,43.946709950764976,0.33228419224421185,3.0,22.666666666666668,63.333333333333336,0.4345821738243103
2019,8,Frank Reich,IND,-131.4826520284017,0.3277084032694499,3.1666666666666665,21.333333333333332,53.833333333333336,0.4187091588973999
2019,8,Freddie Kitchens,CLE,-206.0744743347168,0.32183946669101715,3.5,21.166666666666668,65.83333333333333,0.3978758255640666
2019,8,Jon Gruden,LV,-267.833491007487,0.32201046248277027,4.0,19.833333333333332,57.166666666666664,0.38954249024391174
2019,8,Kliff Kingsbury,ARI,-223.64869689941406,0.31776322424411774,4.666666666666667,16.5,51.333333333333336,0.36176471163829166
2019,8,Kyle Shanahan,SF,-305.2305094401042,0.3231700311104457,4.5,17.166666666666668,46.166666666666664,0.36666667213042575
2019,8,Matt LaFleur,GB,-99.45534261067708,0.3187526563803355,4.333333333333333,17.166666666666668,46.666666666666664,0.3803418849905332
2019,8,Matt Nagy,CHI,-105.36362711588542,0.3233414441347122,4.0,18.166666666666668,45.833333333333336,0.3843101387222608
2019,8,Matt Patricia,DET,-135.9440155029297,0.33287327488263446,3.6666666666666665,18.5,37.166666666666664,0.437881571551164
2019,8,Mike Tomlin,PIT,-197.89041137695312,0.3347293635209401,3.1666666666666665,19.5,48.0,0.4453602060675621
2019,8,Mike Vrabel,TEN,-257.73565673828125,0.33342545727888745,3.1666666666666665,20.5,57.5,0.4816849927107493
2019,8,Mike Zimmer,MIN,-319.17310587565106,0.3348471721013387,2.6666666666666665,19.833333333333332,66.0,0.4872405529022217
2019,8,Pat Shurmur,NYG,-422.95221439997357,0.34542414049307507,2.6666666666666665,20.333333333333332,73.33333333333333,0.4818986654281616
2019,8,Pete Carroll,SEA,-386.6358437538147,0.34611861407756805,2.8333333333333335,19.166666666666668,72.0,0.477930411696434
2019,8,Ron Rivera,CAR,-330.14704815546673,0.3410778194665909,3.6666666666666665,18.333333333333332,76.33333333333333,0.40833333879709244
2019,8,Sean McDermott,BUF,-201.23135296503702,0.3363539129495621,4.166666666666667,17.166666666666668,70.33333333333333,0.39807692915201187
2019,8,Sean McVay,LA,-225.73489046096802,0.3320699830849965,4.166666666666667,17.666666666666668,66.66666666666667,0.423717958231767
2019,8,Sean Payton,NO,-27.55722983678182,0.3329377422730128,4.5,19.166666666666668,56.5,0.43205128361781436
2019,8,Vic Fangio,DEN,-86.67991065979004,0.3271374354759852,5.166666666666667,18.5,64.66666666666667,0.36260684331258136
2019,8,Zac Taylor,CIN,-0.817590077718099,0.31979939341545105,5.333333333333333,19.5,64.5,0.36260684331258136
2019,9,Adam Gase,NYJ,-81.27152442932129,0.32078684866428375,4.833333333333333,20.333333333333332,68.0,0.39648962765932083
2019,9,Andy Reid,KC,-10.988275527954102,0.3240523189306259,4.666666666666667,20.833333333333332,59.833333333333336,0.3811050131917
2019,9,Anthony Lynn,LAC,-43.73384793599447,0.33332379162311554,4.0,21.666666666666668,56.5,0.367118996878465
2019,9,Bill Belichick,NE,11.99213727315267,0.3296702702840169,4.5,20.666666666666668,59.0,0.3339993432164192
2019,9,Bill Callahan,WAS,-18.846938451131184,0.3230248639980952,4.166666666666667,19.333333333333332,38.5,0.3365245958169301
2019,9,Bill O'Brien,HOU,-68.06944274902344,0.32456496357917786,3.8333333333333335,18.833333333333332,44.5,0.34157510101795197
2019,9,Brian Flores,MIA,172.12109883626303,0.33034099638462067,3.8333333333333335,19.666666666666668,43.166666666666664,0.36538462340831757
2019,9,Bruce Arians,TB,104.65274556477864,0.3325437555710475,3.6666666666666665,21.666666666666668,50.5,0.38553114235401154
2019,9,Doug Marrone,JAX,242.86332194010416,0.3244502643744151,4.0,21.166666666666668,47.0,0.37037962675094604
2019,9,Doug Pederson,PHI,221.83193969726562,0.31661955018838245,4.0,21.666666666666668,57.833333333333336,0.3803511361281077
2019,9,Frank Reich,IND,231.50728352864584,0.3250377376874288,3.6666666666666665,23.166666666666668,71.16666666666667,0.40560366213321686
2019,9,Freddie Kitchens,CLE,214.63571166992188,0.326621875166893,3.6666666666666665,23.166666666666668,62.833333333333336,0.4116642673810323
2019,9,Jason Garrett,DAL,16.863454182942707,0.3262484172979991,3.3333333333333335,23.166666666666668,66.5,0.38893699645996094
2019,9,John Harbaugh,BAL,-132.5040283203125,0.33334699273109436,3.0,22.666666666666668,62.833333333333336,0.40084175765514374
2019,9,Jon Gruden,LV,-353.7072347005208,0.34371622900168103,2.8333333333333335,23.333333333333332,68.83333333333333,0.4299792895714442
2019,9,Kliff Kingsbury,ARI,-435.8615659077962,0.35046956439812976,2.8333333333333335,22.333333333333332,64.66666666666667,0.3975718816121419
2019,9,Kyle Shanahan,SF,-396.5442949930827,0.35108927885691327,3.1666666666666665,22.333333333333332,58.833333333333336,0.44985946516195935
2019,9,Matt LaFleur,GB,-298.9572105407715,0.3466130644083023,3.5,21.0,63.0,0.4165261313319206
2019,9,Matt Nagy,CHI,-345.9947166442871,0.3428137848774592,4.5,18.833333333333332,52.833333333333336,0.3892534027496974
2019,9,Matt Patricia,DET,-224.29715283711752,0.33750565350055695,4.5,18.833333333333332,60.166666666666664,0.38167764743169147
2019,9,Mike Tomlin,PIT,-122.72266960144043,0.3325202415386836,4.333333333333333,17.5,63.333333333333336,0.35603661835193634
2019,9,Mike Vrabel,TEN,-144.35432116190592,0.31968964636325836,4.0,18.333333333333332,71.66666666666667,0.3643699536720912
2019,9,Mike Zimmer,MIN,-201.46873156229654,0.31582585473855335,4.5,17.666666666666668,68.33333333333333,0.31208237012227374
2019,9,Pat Shurmur,NYG,-160.1263116200765,0.3230220874150594,4.166666666666667,18.666666666666668,72.33333333333333,0.3308323696255684
2019,9,Pete Carroll,SEA,37.0307420094808,0.32962578038374585,3.3333333333333335,22.333333333333332,77.83333333333333,0.33916570246219635
2019,9,Ron Rivera,CAR,-2.0452804565429688,0.3326212565104167,3.6666666666666665,21.666666666666668,71.16666666666667,0.3229319353898366
2019,9,Sean McDermott,BUF,-108.86801401774089,0.3412770579258601,4.0,21.833333333333332,63.833333333333336,0.3421627034743627
2019,9,Vic Fangio,DEN,-30.414141337076824,0.34270602961381275,4.166666666666667,20.0,52.166666666666664,0.3477182586987813
2019,10,Adam Gase,NYJ,59.580830891927086,0.343633309006691,3.6666666666666665,20.166666666666668,57.333333333333336,0.34344475467999774
2019,10,Andy Reid,KC,137.55162556966147,0.3391704708337784,3.3333333333333335,21.666666666666668,57.333333333333336,0.37469475467999774
2019,10,Anthony Lynn,LAC,10.608781178792318,0.34166893859704334,3.3333333333333335,20.833333333333332,61.166666666666664,0.3830280900001526
2019,10,Brian Flores,MIA,54.76019159952799,0.3339276959498723,3.5,19.333333333333332,61.833333333333336,0.3860042790571849
2019,10,Bruce Arians,TB,200.35356521606445,0.32526328166325885,3.5,20.666666666666668,75.33333333333333,0.38044872383276623
2019,10,Dan Quinn,ATL,138.40908177693686,0.3391592303911845,3.1666666666666665,22.5,77.83333333333333,0.3915598342816035
