season,week,team,fpts_gained,fpts_lost
2023,7,CLE,0.8973333468039866,0.0
2023,7,IND,0.0,0.0
2023,7,NO,0.0,0.0
2023,7,PIT,0.0,0.0
2023,8,ARI,2.76433329979579,0.0
2023,8,DAL,2.76433329979579,0.0
2023,8,KC,2.76433329979579,0.0
2023,8,LV,2.76433329979579,0.0
2023,8,TEN,0.0,0.0
2023,9,ARI,0.0,0.0
2023,9,CLE,0.0,0.0
2023,9,LA,0.6959999807179009,0.0
2023,9,LAC,0.6959999807179009,0.0
2023,9,MIA,0.6959999807179009,0.0
2023,10,BUF,0.6959999807179009,0.0
2023,10,CLE,0.0,0.0
2023,10,JAX,0.0,0.0
2023,10,NE,0.0,0.0
2023,10,NYJ,0.9596666368345456,0.0
2023,11,BAL,0.9596666368345456,0.0
2023,11,CHI,0.9596666368345456,0.0
2023,11,MIA,0.9596666368345456,0.0
2023,11,MIN,0.0,0.0
2023,11,NYG,0.0,0.0
2023,11,PHI,0.0,0.0
2023,11,PIT,0.0,0.0
2023,12,ARI,0.0,0.0
2023,12,ATL,0.0,0.0
2023,12,CHI,0.0,0.0
2023,12,MIN,0.0,0.0
2023,12,NYG,0.0,0.0
2023,13,ARI,0.0,0.0
2023,13,CLE,0.0,0.0
2023,13,DET,0.0,0.0
2023,13,KC,0.0,0.0
2023,13,LAC,0.0,0.0
2023,13,NE,0.0,0.0
2023,13,PHI,0.0,0.0
2023,13,SEA,0.0,0.0
2023,14,CAR,0.0,0.0
2023,14,GB,0.0,0.0
2023,14,KC,0.0,0.0
2023,14,NE,0.0,0.0
2023,14,NYJ,0.0,0.0
2023,14,SEA,0.0,0.0
2023,14,SF,0.0,0.0
2023,15,BAL,0.0,0.0
2023,15,JAX,0.0,0.0
2023,15,MIN,0.0,0.0
2023,15,NE,0.0,0.0
2023,15,TB,0.0,0.0
2023,16,ARI,0.0,0.0
2023,16,CIN,0.0,0.0
2023,16,HOU,0.0,0.0
2023,16,LAC,0.0,0.0
2023,16,NYG,0.0,0.0
2023,17,ARI,0.0,0.0
2023,17,HOU,0.0,0.0
2023,17,NYJ,0.0,0.0
2023,18,ARI,1.5850000083446538,28.989333049456278
2023,18,ATL,11.320999974012377,20.17999985665083
2023,18,BAL,16.261333337426187,19.27022210094664
2023,18,BUF,24.169333366304638,19.805999913811682
