season,week,player,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,team,opponent,carries,rushing_yards_before_contact_avg,rushing_yards_after_contact_avg,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,rushing_first_downs,rushing_epa,draft_number,age,games_played,draft_pos_decay,fpts_gained,fpts_lost,ffpts,ffpts_target
2023,1,Kyren Williams,3.553653846153846,0.0,2.4353571428571428,15,52,3.466666666666667,2,49.78529913351788,2.2147008664821186,0.14764672443214125,0.5333333333333333,LA,SEA,15.0,2.2,1.3,0.65,334.0,0.0,17.0,20.679981,92.0,3.0,8.0,0.6943166,3.0,2.5230868,164.0,23.039,17,9.647058823529411,4.828333325684071,14.512333357085785,17.2,11.2
2023,1,Miles Sanders,3.9120833333333342,0.0,2.5867499999999994,18,72,4.0,0,90.51560179474767,-18.515601794747667,-1.0286445441526482,0.16666666666666666,CAR,ATL,18.0,2.7,1.3,0.57,146.0,1.0,9.0,-10.5285635,154.0,0.0,9.0,-8.897445,2.0,-5.1071534,53.0,26.36,66,0.803030303030303,16.10433338607351,10.168666625767948,7.2,4.3
2023,1,Josh Jacobs,5.575208333333333,31.57894736842105,2.9347777777777773,19,48,2.526315789473684,0,65.29387159183317,-17.293871591833167,-0.9102037679912193,0.21052631578947367,LV,DEN,19.0,0.6,1.9,0.8,200.0,2.0,11.0,13.086085,61.0,0.0,5.0,-7.01709,3.0,-4.523281,24.0,25.577,66,0.3636363636363636,10.409999998038014,20.47900006994605,4.800000000000001,
2023,1,Tyler Allgeier,3.7181333333333337,53.333333333333336,3.099928571428571,15,75,5.0,2,55.96889385662948,19.031106143370522,1.2687404095580348,0.4,ATL,CAR,15.0,1.1,3.9,0.56,115.0,1.0,6.0,-4.45045,130.0,2.0,7.0,-0.59577155,5.0,1.0576233,151.0,23.403,17,8.882352941176471,5.969999984900157,1.6577777690357651,19.5,4.800000000000001
2023,1,Raheem Mostert,5.238378378378378,30.0,2.842111111111111,10,37,3.7,1,43.092853259217485,-6.092853259217485,-0.6092853259217484,0.4,MIA,LAC,10.0,2.5,1.2,0.73,466.0,3.0,23.0,27.078331,70.0,1.0,5.0,-10.330021,3.0,-0.358886,,31.42,82,,10.943333332364755,21.379000053554773,9.7,24.1
2023,1,Jerome Ford,6.733055555555556,20.0,3.1588333333333334,15,36,2.4,0,57.46112234227186,-24.461122342271857,-1.7472230244479898,0.14285714285714285,CLE,CIN,15.0,1.2,1.2,0.41,154.0,1.0,9.0,-10.871305,206.0,1.0,12.0,-0.34901524,1.0,-9.612863,156.0,23.995,17,9.176470588235292,19.743666784962016,15.015333339696127,3.6,10.600000000000001
2023,1,Christian McCaffrey,3.061315789473684,68.18181818181817,2.821111111111111,22,152,6.909090909090909,1,95.69516889344658,56.30483110655342,2.5593105048433373,0.5454545454545454,SF,PIT,22.0,2.0,4.9,0.85,220.0,2.0,13.0,6.527864,188.0,1.0,8.0,3.4881294,7.0,3.1503282,8.0,27.258,82,0.0975609756097561,10.991999942436813,13.843999984239538,21.200000000000003,17.6
2023,1,Nick Chubb,3.36056603773585,22.22222222222222,3.1025000000000005,18,106,5.888888888888889,0,80.36550006049833,25.634499939501666,1.4241388855278703,0.5555555555555556,CLE,CIN,18.0,3.8,2.1,0.49,154.0,1.0,9.0,-10.871305,206.0,1.0,12.0,-0.34901524,7.0,2.5297713,35.0,27.704,82,0.4268292682926829,19.743666784962016,15.015333339696127,10.600000000000001,6.4
2023,1,Joshua Kelley,2.759340659340659,0.0,2.472625,16,91,5.6875,1,79.60946885111791,11.39053114888209,0.7119081968051306,0.5,LAC,MIA,16.0,4.0,1.7,0.48,229.0,1.0,10.0,-1.2410655,233.0,3.0,17.0,12.840912,8.0,5.802915,112.0,25.804,50,2.24,1.743333327273528,17.562333369006712,15.1,3.9000000000000004
2023,1,David Montgomery,4.46,14.285714285714285,2.5091,21,74,3.5238095238095237,1,83.46857316334652,-9.46857316334652,-0.45088443634983427,0.38095238095238093,DET,KC,21.0,2.4,1.1,0.79,253.0,1.0,11.0,6.543757,118.0,1.0,8.0,-3.6365852,4.0,-2.0214589,73.0,26.251,66,1.106060606060606,25.358000039930143,17.719999984030924,13.4,12.7
2023,1,Jamaal Williams,5.485777777777778,33.33333333333333,2.7426875,18,45,2.5,0,55.89356749517922,-13.89356749517922,-0.8683479684487012,0.3125,NO,TEN,18.0,1.7,0.8,0.75,305.0,1.0,12.0,3.6704845,69.0,0.0,2.0,-13.520288,2.0,-7.1994615,134.0,28.438,82,1.6341463414634143,16.956666648884614,17.26533330306411,4.5,
2023,1,Rhamondre Stevenson,4.7467999999999995,0.0,2.3630909090909094,12,25,2.0833333333333335,0,42.88356152274021,-19.88356152274021,-1.8075965020672917,0.18181818181818182,NE,PHI,12.0,1.9,0.2,0.73,316.0,3.0,18.0,-6.6608934,76.0,0.0,5.0,-3.561438,1.0,-4.4645205,120.0,25.544,34,3.5294117647058822,22.19499996614953,22.58733332330982,2.5,11.0
2023,1,James Cook,4.51804347826087,0.0,2.764444444444445,12,46,3.8333333333333335,0,43.7643665510206,2.2356334489793994,0.18630278741494996,0.25,BUF,NYJ,12.0,0.7,3.2,0.59,236.0,1.0,11.0,-1.409397,97.0,0.0,8.0,-3.1685681,5.0,-1.1546592,63.0,23.962,17,3.7058823529411766,12.261666681617498,3.494999983906747,4.6000000000000005,12.3
2023,1,Joe Mixon,3.5201785714285707,0.0,3.062583333333333,13,56,4.3076923076923075,0,36.23243070343224,19.767569296567757,1.5205822535821352,0.6153846153846154,CIN,CLE,13.0,1.2,3.2,0.62,82.0,0.0,3.0,-19.882656,75.0,0.0,2.0,-4.316365,2.0,-2.9102204,48.0,27.129,82,0.5853658536585366,16.882000107566515,15.156999990964929,5.6000000000000005,5.9
2023,1,Rachaad White,5.577435897435897,47.05882352941176,2.960875,17,39,2.2941176470588234,0,72.3699432214211,-38.369943221421096,-2.3981214513388185,0.375,TB,MIN,17.0,1.2,1.1,0.79,173.0,2.0,9.0,0.9109713,73.0,0.0,5.0,-10.444309,1.0,-7.067156,91.0,24.66,17,5.352941176470588,12.300666635980209,5.98566664494574,3.9000000000000004,13.3
2023,1,Saquon Barkley,3.2550980392156865,50.0,2.5151818181818184,12,51,4.25,0,46.92647348039521,4.0735265196047905,0.3394605433003992,0.4166666666666667,NYG,DAL,12.0,1.8,2.5,0.64,110.0,0.0,5.0,-23.242626,108.0,0.0,6.0,-2.2677686,2.0,-0.16291213,2.0,26.582,82,0.024390243902439,17.589999994635583,13.818666657060383,5.1000000000000005,12.3
2023,1,Alexander Mattison,4.293823529411764,63.63636363636363,2.8964444444444446,11,34,3.090909090909091,0,45.47296046062616,-11.472960460626162,-1.0429964055114693,0.18181818181818182,MIN,TB,11.0,1.2,1.9,0.73,344.0,2.0,15.0,0.3236898,41.0,0.0,2.0,-8.64246,1.0,-1.1062018,102.0,25.227,66,1.5454545454545454,12.181666672850648,22.535666682819528,3.4000000000000004,
2023,1,Bijan Robinson,3.2803571428571425,20.0,2.989777777777778,10,56,5.6,0,35.54259943038884,20.45740056961116,2.045740056961116,0.5,ATL,CAR,10.0,3.0,2.6,0.63,115.0,1.0,6.0,-4.45045,130.0,2.0,7.0,-0.59577155,2.0,-1.6533948,8.0,21.61,0,inf,5.969999984900157,1.6577777690357651,5.6000000000000005,12.4
2023,2,Joe Mixon,3.05864406779661,7.6923076923076925,2.1773846153846153,13,59,4.538461538461538,0,52.86018151151986,6.139818488480138,0.47229372988308754,0.5384615384615384,CIN,BAL,13.0,2.6,1.9,0.78,222.0,2.0,13.0,1.5723083,66.0,0.0,4.0,1.8999567,4.0,2.2351,48.0,27.149,83,0.5783132530120482,,,5.9,12.5
2023,2,Zack Moss,3.177840909090909,11.11111111111111,2.7702222222222224,18,88,4.888888888888889,1,82.79534798925641,5.204652010743587,0.28914733393019926,0.5,IND,HOU,18.0,3.0,1.9,0.98,227.0,1.0,13.0,10.640065,126.0,3.0,6.0,3.7286754,4.0,1.1288788,86.0,25.755,50,1.72,1.919999999801318,9.20000000529819,14.8,12.200000000000001
2023,2,Javonte Williams,5.305681818181818,8.333333333333332,3.130363636363636,12,44,3.6666666666666665,0,55.99379437517622,-11.993794375176222,-0.9994828645980185,0.3333333333333333,DEN,WAS,12.0,1.3,2.3,0.45,308.0,3.0,8.0,3.3465052,122.0,1.0,10.0,5.8888226,2.0,-1.8928292,35.0,23.395,35,1.0,,,4.4,4.2
2023,2,James Conner,4.217735849056604,21.73913043478261,3.1020588235294118,23,106,4.608695652173913,1,79.62876672032243,26.37123327967757,1.1465753599859811,0.391304347826087,ARI,NYG,23.0,3.7,1.0,0.72,228.0,1.0,11.0,7.4308853,151.0,2.0,10.0,2.3662171,7.0,-0.99659806,105.0,28.37,84,1.25,,,16.6,15.8
2023,2,Nick Chubb,2.895625,30.0,2.7946666666666666,10,64,6.4,0,31.394458677474802,32.6055413225252,3.26055413225252,0.7,CLE,PIT,10.0,3.1,3.3,0.21,235.0,1.0,12.0,-15.953177,198.0,1.0,7.0,-1.3676109,1.0,1.5839272,35.0,27.726,83,0.4216867469879518,,,6.4,
2023,2,James Cook,2.69959349593496,5.88235294117647,2.9669375,17,123,7.235294117647059,0,79.13288508095076,43.86711491904924,2.5804185246499554,0.47058823529411764,BUF,LV,17.0,3.2,4.0,0.59,274.0,3.0,17.0,13.2176075,183.0,2.0,10.0,6.541146,3.0,2.0272024,63.0,23.978,18,3.5,,,12.3,9.8
2023,2,Tyler Allgeier,5.435,18.75,3.029785714285715,16,48,3.0,0,63.83758536054681,-16.83758536054681,-1.1225056907031208,0.3333333333333333,ATL,GB,16.0,1.0,2.0,0.44,237.0,1.0,10.0,3.1194444,211.0,1.0,15.0,3.1243196,3.0,-4.2517424,151.0,23.422,18,8.38888888888889,,,4.800000000000001,
2023,2,Rachaad White,3.7112328767123284,0.0,2.71175,17,73,4.294117647058823,1,79.83674378827237,-6.836743788272372,-0.40216139931013956,0.47058823529411764,TB,CHI,17.0,1.8,2.5,0.72,317.0,1.0,10.0,13.258485,120.0,1.0,8.0,-1.2341223,6.0,4.5988264,91.0,24.679,18,5.055555555555555,,,13.3,3.8000000000000003
2023,2,Gus Edwards,2.608870967741935,30.0,2.6127,10,62,6.2,1,53.865965859205204,8.134034140794796,0.8134034140794796,0.4,BAL,CIN,10.0,4.8,1.4,0.43,237.0,2.0,12.0,12.392854,178.0,1.0,11.0,2.8164623,6.0,5.037316,,28.43,83,,,,12.2,5.1000000000000005
2023,2,Rhamondre Stevenson,4.2059999999999995,6.666666666666667,2.517076923076923,15,50,3.3333333333333335,1,55.875738721807025,-5.875738721807025,-0.391715914787135,0.4666666666666667,NE,MIA,15.0,2.8,0.5,0.73,231.0,1.0,10.0,-2.376623,88.0,1.0,10.0,1.93365,5.0,-1.0543616,120.0,25.563,35,3.4285714285714284,0.0,0.0,11.0,5.9
2023,2,Derrick Henry,4.366625000000001,48.0,2.522727272727273,25,80,3.2,1,67.25973943740723,11.740260562592766,0.4891775234413653,0.5,TEN,LAC,25.0,1.4,1.8,0.71,246.0,1.0,9.0,1.4567641,141.0,2.0,10.0,-0.7864492,5.0,-3.984881,45.0,29.7,84,0.5357142857142857,,,14.0,2.0
2023,2,D'Andre Swift,2.521828571428572,21.428571428571427,2.5557857142857148,28,175,6.25,1,134.2442030848292,40.755796915170805,1.4555641755418145,0.5,PHI,MIN,28.0,4.2,2.0,0.75,193.0,1.0,4.0,1.1131707,259.0,3.0,19.0,9.583386,10.0,8.499793,35.0,24.665,51,0.6862745098039216,,,23.5,13.0
2023,2,Dameon Pierce,7.079354838709677,13.333333333333334,3.2901666666666673,15,31,2.066666666666667,0,48.327723783873026,-17.327723783873026,-1.155181585591535,0.13333333333333333,HOU,IND,15.0,0.9,1.2,0.45,384.0,2.0,18.0,7.303066,52.0,0.0,3.0,-8.756141,1.0,-6.7414074,107.0,23.576,18,5.944444444444445,,,3.1,9.1
2023,2,Justice Hill,5.854634146341463,9.090909090909092,3.3329,11,41,3.727272727272727,0,40.242015124447946,0.7579848755520544,0.06890771595927768,0.36363636363636365,BAL,CIN,11.0,1.8,1.9,0.57,237.0,2.0,12.0,12.392854,178.0,1.0,11.0,2.8164623,2.0,-1.175385,113.0,25.84,67,1.6865671641791045,,,4.1000000000000005,
2023,2,Tony Jones,4.657647058823529,33.33333333333333,2.7902500000000003,12,34,2.8333333333333335,2,43.62346921413392,-9.62346921413392,-0.8019557678444933,0.4166666666666667,NO,CAR,12.0,1.0,1.8,0.52,236.0,0.0,11.0,-1.6087751,134.0,2.0,10.0,1.6757361,4.0,1.3271859,,25.815,51,,0.0,,15.4,
2023,2,Isiah Pacheco,2.8272857142857144,41.66666666666667,2.823583333333333,12,70,5.833333333333333,0,47.112416907012616,19.887583092987384,1.8079620993624894,0.36363636363636365,KC,JAX,12.0,4.4,1.4,0.51,305.0,2.0,12.0,10.558776,101.0,0.0,7.0,-1.3830941,4.0,3.3781998,251.0,24.545,18,13.944444444444445,,,7.0,12.2
2023,2,Joshua Kelley,4.447692307692307,0.0,2.759,13,39,3.0,0,39.099557041090115,-1.0995570410901152,-0.09162975342417627,0.4166666666666667,LAC,TEN,13.0,1.8,1.2,0.79,305.0,2.0,14.0,9.264942,61.0,0.0,4.0,-4.230712,3.0,-2.2320065,112.0,25.823,51,2.196078431372549,0.0,0.0,3.9000000000000004,1.2000000000000002
2023,2,Kyren Williams,4.6184615384615375,0.0,2.7155384615384617,14,52,3.7142857142857144,1,71.2178968174888,-19.217896817488807,-1.3727069155349148,0.21428571428571427,LA,SF,14.0,2.0,1.7,0.95,307.0,1.0,17.0,-5.089193,89.0,1.0,9.0,2.0381937,6.0,0.048687357,164.0,23.058,18,9.11111111111111,0.0,0.0,11.2,3.8000000000000003
2023,2,Raheem Mostert,3.14404958677686,11.11111111111111,2.881555555555556,18,121,6.722222222222222,2,80.64163860685294,40.358361393147064,2.24213118850817,0.3888888888888889,MIA,NE,18.0,6.6,0.2,0.73,249.0,1.0,15.0,11.266563,145.0,2.0,6.0,0.6341189,5.0,5.4389195,,31.439,83,,,,24.1,26.200000000000003
2023,2,Miles Sanders,4.914186046511628,0.0,2.9043076923076923,14,43,3.0714285714285716,0,55.189144516219585,-12.189144516219585,-0.8706531797299704,0.2857142857142857,CAR,NO,14.0,1.6,1.5,0.62,153.0,1.0,8.0,-12.327377,100.0,0.0,4.0,2.9223187,2.0,-2.225792,53.0,26.382,67,0.7910447761194029,4.418666676680247,9.20000000529819,4.3,
2023,2,Tony Pollard,4.555972222222222,28.000000000000004,2.4087500000000004,25,72,2.88,0,82.99870302081817,-10.99870302081817,-0.4399481208327268,0.24,DAL,NYJ,25.0,1.9,1.0,0.64,255.0,2.0,16.0,10.077872,134.0,0.0,8.0,-9.940258,3.0,-7.8207746,128.0,26.382,67,1.9104477611940296,,,7.2,12.200000000000001
2023,2,Bijan Robinson,3.3870161290322582,21.052631578947366,2.942611111111111,19,124,6.526315789473684,0,68.13336602214912,55.86663397785088,2.9403491567289937,0.5263157894736842,ATL,GB,19.0,4.2,2.4,0.72,237.0,1.0,10.0,3.1194444,211.0,1.0,15.0,3.1243196,9.0,5.652581,8.0,21.629,1,8.0,,,12.4,3.3000000000000003
2023,2,Saquon Barkley,4.27031746031746,23.52941176470588,2.906933333333334,17,63,3.7058823529411766,1,59.6389485528797,3.3610514471203032,0.19770890865413548,0.47058823529411764,NYG,ARI,17.0,1.6,2.1,0.97,321.0,2.0,15.0,8.180348,127.0,2.0,10.0,6.719742,5.0,-1.3727925,2.0,26.601,83,0.0240963855421686,,,12.3,
2023,2,Jerome Ford,3.0231132075471696,25.0,3.3625714285714285,16,106,6.625,0,43.5176308237017,61.4823691762983,4.09882461175322,0.4,CLE,PIT,16.0,4.0,2.6,0.49,235.0,1.0,12.0,-15.953177,198.0,1.0,7.0,-1.3676109,3.0,0.82342845,156.0,24.016,18,8.666666666666666,,,10.600000000000001,7.8
2023,2,Christian McCaffrey,3.19301724137931,5.0,2.6612,20,116,5.8,1,71.2577349778348,41.7422650221652,2.196961316956063,0.42105263157894735,SF,LA,20.0,1.7,4.2,1.0,206.0,0.0,11.0,3.2599137,159.0,3.0,8.0,4.244892,4.0,-0.37312183,8.0,27.277,83,0.0963855421686747,,,17.6,14.5
2023,2,Najee Harris,5.374186046511627,10.0,4.041222222222222,10,43,4.3,0,35.10860819035241,7.891391809647587,0.7891391809647587,0.5,PIT,CLE,10.0,0.2,4.1,0.57,222.0,1.0,6.0,-7.772113,55.0,0.0,3.0,-7.377056,2.0,-2.3116217,24.0,25.528,35,0.6857142857142857,0.0,,4.3,6.5
2023,2,Travis Etienne,3.84925,16.666666666666664,2.7559166666666663,12,40,3.3333333333333335,0,44.451634849509034,-4.451634849509034,-0.3709695707924195,0.6666666666666666,JAX,KC,12.0,2.5,0.8,0.72,215.0,0.0,14.0,-13.865792,74.0,0.0,1.0,-7.5862927,0.0,-1.8363762,25.0,24.641,35,0.7142857142857143,,,4.0,8.8
2023,2,David Montgomery,3.7008955223880595,6.25,2.433333333333333,16,67,4.1875,1,45.077346677401884,4.922653322598116,0.351618094471294,0.6428571428571429,DET,SEA,16.0,2.5,1.7,0.45,323.0,3.0,17.0,8.152202,102.0,1.0,5.0,-8.643361,3.0,-5.766272,73.0,26.278,67,1.0895522388059702,,,12.7,
2023,3,Bijan Robinson,5.896363636363636,40.0,3.3828888888888886,10,33,3.3,0,28.64723613483759,-3.6472361348375912,-0.40524845942639903,0.3333333333333333,ATL,DET,10.0,1.7,1.6,0.81,201.0,0.0,9.0,-14.69095,44.0,0.0,3.0,-7.1760206,2.0,-1.7543062,8.0,21.648,2,4.0,,,3.3000000000000003,10.5
2023,3,Isiah Pacheco,4.430322580645162,13.333333333333334,2.8314166666666662,15,62,4.133333333333334,1,54.748406680772746,-1.7484066807727459,-0.13449282159790352,0.46153846153846156,KC,CHI,15.0,1.9,2.2,0.42,303.0,3.0,16.0,14.211285,153.0,2.0,12.0,0.52455294,5.0,2.4302588,251.0,24.564,19,13.210526315789474,,,12.2,17.5
2023,3,Kenneth Gainwell,3.8400000000000007,71.42857142857143,2.4923333333333333,14,43,3.0714285714285716,0,42.109862922287995,0.890137077712005,0.06358121983657179,0.5714285714285714,PHI,TB,14.0,1.6,1.5,0.46,277.0,1.0,13.0,1.7553614,201.0,1.0,12.0,5.3787775,0.0,-6.318024,150.0,24.534,36,4.166666666666667,1.8383333285649617,7.353333314259847,4.3,
2023,3,Jerome Ford,11.032777777777778,30.0,3.8346249999999995,10,18,1.8,1,26.344212975702433,-8.344212975702433,-0.8344212975702433,0.4,CLE,TEN,10.0,0.0,1.8,0.56,289.0,2.0,12.0,12.508117,78.0,1.0,7.0,-6.1086655,1.0,-4.3817945,156.0,24.033,19,8.210526315789474,,,7.8,
2023,3,Rhamondre Stevenson,3.7659322033898306,21.052631578947366,2.5329999999999995,19,59,3.1052631578947367,0,75.29702071413749,-16.29702071413749,-0.8577379323230258,0.42105263157894735,NE,NYJ,19.0,1.6,1.5,0.65,201.0,1.0,9.0,5.4376473,157.0,0.0,8.0,-5.918864,2.0,-5.436518,120.0,25.582,36,3.333333333333333,1.8383333285649617,,5.9,3.0
2023,3,Derrick Henry,8.4305,54.54545454545454,3.48025,11,20,1.8181818181818181,0,21.438861535232494,-1.438861535232494,-0.13080559411204493,0.45454545454545453,TEN,CLE,11.0,0.1,1.7,0.38,104.0,0.0,5.0,-14.025612,26.0,0.0,0.0,-5.683573,0.0,-4.839803,45.0,29.719,85,0.5294117647058824,,,2.0,18.200000000000003
2023,3,Joe Mixon,4.155846153846155,5.263157894736842,2.624375,19,65,3.4210526315789473,1,66.08153472082199,-1.0815347208219919,-0.05692288004326273,0.3684210526315789,CIN,LA,19.0,1.5,1.9,0.75,259.0,0.0,12.0,-6.387024,67.0,1.0,5.0,-2.2591245,5.0,0.037419632,48.0,27.17,84,0.5714285714285714,0.0,0.0,12.5,6.7
2023,3,Rachaad White,5.31078947368421,14.285714285714285,2.9231666666666665,14,38,2.7142857142857144,0,57.86206446634451,-19.862064466344513,-1.4187188904531796,0.21428571428571427,TB,PHI,14.0,1.6,1.1,0.91,146.0,1.0,10.0,0.56108224,41.0,0.0,1.0,-7.9518213,1.0,-5.14498,91.0,24.701,19,4.789473684210527,,,3.8000000000000003,5.6000000000000005
2023,3,James Cook,2.628571428571428,20.0,2.6625333333333336,15,98,6.533333333333333,0,55.67089700014049,42.32910299985951,2.821940199990634,0.6666666666666666,BUF,WAS,15.0,5.4,1.1,0.62,218.0,1.0,10.0,5.2110405,168.0,2.0,10.0,8.47613,4.0,2.1863592,63.0,23.997,19,3.3157894736842106,,,9.8,8.9
2023,3,James Conner,2.9282653061224493,57.14285714285714,2.967571428571429,14,98,7.0,1,59.33888459195845,31.661115408041553,2.4354704160031964,0.38461538461538464,ARI,DAL,14.0,5.1,1.9,0.64,189.0,1.0,8.0,4.5606313,222.0,2.0,8.0,7.001422,4.0,3.8096242,105.0,28.389,85,1.2352941176470589,0.0,,15.8,5.2
2023,3,Jahmyr Gibbs,3.504499999999999,0.0,2.868133333333333,17,80,4.705882352941177,0,82.00645289008182,-2.0064528900818175,-0.11802664059304808,0.35294117647058826,DET,ATL,17.0,2.7,2.0,0.6,243.0,1.0,11.0,2.72069,115.0,1.0,5.0,-7.763462,3.0,-3.0631661,12.0,21.514,2,6.0,0.0,0.0,8.0,
2023,3,Elijah Mitchell,4.327619047619048,27.27272727272727,2.8499000000000003,11,42,3.8181818181818183,0,47.822944417184345,-5.822944417184345,-0.529358583380395,0.18181818181818182,SF,NYG,11.0,2.3,1.5,0.34,310.0,2.0,13.0,16.462496,141.0,1.0,9.0,-4.0880766,2.0,-3.400862,194.0,25.388,36,5.388888888888889,,,4.2,
2023,3,Christian McCaffrey,3.6635294117647055,5.555555555555555,2.6222352941176474,18,85,4.722222222222222,1,74.0369675290469,10.963032470953095,0.6090573594973941,0.5,SF,NYG,18.0,3.7,1.1,0.61,310.0,2.0,13.0,16.462496,141.0,1.0,9.0,-4.0880766,4.0,1.9105227,8.0,27.288,84,0.0952380952380952,,,14.5,28.6
2023,3,Clyde Edwards-Helaire,4.487454545454545,13.333333333333334,3.1855714285714285,15,55,3.6666666666666665,1,60.389656606205634,-5.389656606205634,-0.3593104404137089,0.3333333333333333,KC,CHI,15.0,2.3,1.4,0.3,303.0,3.0,16.0,14.211285,153.0,2.0,12.0,0.52455294,4.0,-1.1754525,32.0,24.454,52,0.6153846153846154,,,11.5,
2023,3,Zack Moss,3.4238524590163935,30.0,2.7825,30,122,4.066666666666666,0,91.78581251618567,28.214187483814328,0.9729030166832527,0.3448275862068966,IND,BAL,30.0,2.5,1.6,0.76,227.0,1.0,9.0,-8.418345,139.0,0.0,10.0,-4.5386586,10.0,-3.437574,86.0,25.774,51,1.6862745098039216,1.8383333285649617,0.0,12.200000000000001,7.0
2023,3,D'Andre Swift,2.3906923076923077,50.0,2.725125,16,130,8.125,0,106.99464972155126,21.005350278448745,1.4003566852299163,0.6,PHI,TB,16.0,6.2,1.9,0.54,277.0,1.0,13.0,1.7553614,201.0,1.0,12.0,5.3787775,6.0,8.441373,35.0,24.695,52,0.6730769230769231,1.8383333285649617,7.353333314259847,13.0,11.600000000000001
2023,3,Joshua Kelley,13.816666666666668,54.54545454545454,2.9547777777777773,11,12,1.0909090909090908,0,27.89380187670818,-15.893801876708181,-1.4448910797007437,0.18181818181818182,LAC,MIN,11.0,0.6,0.5,0.73,454.0,4.0,22.0,25.470009,30.0,0.0,2.0,-8.213133,1.0,-8.6141,112.0,25.843,52,2.1538461538461537,,,1.2000000000000002,6.5
2023,3,Ezekiel Elliott,2.9789999999999996,6.25,2.5796666666666668,16,80,5.0,0,72.77441964020129,4.2255803597987125,0.28170535731991414,0.4,NE,NYJ,16.0,3.1,1.9,0.38,201.0,1.0,9.0,5.4376473,157.0,0.0,8.0,-5.918864,4.0,0.09421295,4.0,28.175,84,0.0476190476190476,1.8383333285649617,,8.0,
2023,3,Dameon Pierce,6.684838709677419,50.0,3.299818181818182,14,31,2.2142857142857144,1,30.5157158290907,0.48428417090930154,0.03459172649352154,0.5,HOU,JAX,14.0,1.3,0.9,0.54,280.0,2.0,11.0,14.348351,86.0,1.0,4.0,-2.0211372,2.0,-2.6157947,107.0,23.595,19,5.631578947368421,,,9.1,8.1
2023,3,Gus Edwards,2.6005882352941176,9.090909090909092,2.276777777777778,11,51,4.636363636363637,0,54.723219269298696,-3.7232192692986956,-0.33847447902715416,0.36363636363636365,BAL,IND,11.0,2.5,2.1,0.44,202.0,0.0,7.0,-7.251347,186.0,2.0,12.0,2.1003602,3.0,-2.0574949,,28.449,84,,,,5.1000000000000005,4.800000000000001
2023,3,Breece Hall,8.657222222222222,33.33333333333333,2.5566666666666666,12,18,1.5,0,26.17294464676065,-8.172944646760651,-0.6810787205633876,0.25,NYJ,NE,12.0,0.3,1.3,0.49,157.0,0.0,6.0,-15.248782,38.0,1.0,5.0,-7.152805,2.0,-4.2270308,36.0,22.316,19,1.894736842105263,,,1.8,
2023,3,Josh Jacobs,3.5308064516129027,35.294117647058826,2.7312499999999997,17,62,3.6470588235294117,0,67.70824072971048,-5.708240729710482,-0.33577886645355776,0.29411764705882354,LV,PIT,17.0,2.3,1.4,0.82,324.0,2.0,12.0,-8.352474,69.0,0.0,4.0,-2.5163789,3.0,-2.1899717,24.0,25.615,68,0.3529411764705882,,,6.2,11.8
2023,3,Tony Pollard,2.8027868852459017,4.3478260869565215,2.363272727272727,23,122,5.304347826086956,0,102.35566888884387,15.644331111156134,0.7111059595980062,0.4090909090909091,DAL,ARI,23.0,2.4,2.9,0.86,249.0,1.0,11.0,-3.6596148,185.0,0.0,12.0,8.314602,8.0,4.789323,128.0,26.401,68,1.8823529411764703,,,12.200000000000001,4.7
2023,3,Alexander Mattison,3.5352688172043014,15.0,2.616882352941176,20,93,4.65,0,90.84755484741437,2.152445152585628,0.10762225762928139,0.4,MIN,LAC,20.0,2.4,2.3,0.8,367.0,3.0,15.0,1.4202403,130.0,0.0,7.0,4.4864993,6.0,0.4516942,102.0,25.265,68,1.5,1.8383333285649617,0.0,9.3,9.5
2023,3,Najee Harris,4.295538461538462,26.31578947368421,3.1595294117647064,19,65,3.4210526315789473,0,53.425166056000585,11.574833943999415,0.609201786526285,0.47368421052631576,PIT,LV,19.0,1.9,1.5,0.5,235.0,2.0,10.0,5.9215956,105.0,0.0,5.0,-6.737266,2.0,-4.8324575,24.0,25.544,36,0.6666666666666666,0.0,7.353333314259847,6.5,7.1000000000000005
2023,3,Javonte Williams,4.434523809523811,0.0,2.717222222222222,11,42,3.8181818181818183,0,58.44221754456072,-16.44221754456072,-1.49474704950552,0.2727272727272727,DEN,MIA,11.0,2.8,1.0,0.42,306.0,1.0,13.0,2.2087188,69.0,0.0,2.0,-5.9996147,2.0,-1.6880295,35.0,23.414,36,0.9722222222222222,,,4.2,
2023,3,Travis Etienne,3.0511363636363638,21.052631578947366,2.4497222222222224,19,88,4.631578947368421,0,88.29725409749254,-0.29725409749254084,-0.01564495249960741,0.42105263157894735,JAX,HOU,19.0,2.4,2.3,0.71,288.0,1.0,13.0,2.6320093,116.0,1.0,8.0,-1.7489475,5.0,-1.265321,25.0,24.66,36,0.6944444444444444,,,8.8,5.5
